psnr_mean,psnr_median,psnr_gaussian,psnr_unsharp,psnr_wiener,psnr_chmean,psnr_amsharp,psnr_laplacian,psnr_log,psnr_admed,psnr_midpoint,psnr_gabor
32.483626936409436,31.34507785237862,32.59280664763468,35.558777367931185,28.010611050548214,,28.11801658725154,27.92000007560954,27.9764491548668,32.2141890185605,11.566295269370638,
30.986066347716424,30.54880190176881,31.113935311185536,34.4359236098431,27.813905385109262,,28.209397349989196,27.980445571157976,28.03031596636611,28.45127167353086,7.8569437033067295,
34.82939507813224,33.38285296682439,34.86944246181541,37.80296112987008,28.467114179139713,31.94272392798544,28.886710826029166,28.113264116847745,28.69222941146394,34.92496228664932,13.206808624747115,
32.13776126985402,31.15469164305574,32.247842566568835,35.25718614172705,28.022693967066097,28.947382570945468,28.070457214656326,27.82363731314223,27.944007079482233,32.22235513602251,11.217397032722584,
32.710065081569375,31.771932411088528,32.83582955065681,36.37380554367995,28.109995218480215,,28.36215974231689,28.17602162972271,28.348127216435863,32.25938646825067,7.72521629360948,
31.315039547881195,30.544795318354346,31.4079858921205,34.77946851057088,28.365547661473734,,28.06440924560695,27.885120100024725,28.1786634007379,30.156661672252824,10.903717689121088,
34.06239609303333,32.90743496247199,34.199416305525816,37.610731835618104,28.35448494240015,,28.54436904919738,27.969281332818746,28.29024527768371,34.25575232515545,9.769320188906779,
30.813347936360778,30.358186758489953,30.91616338969141,34.467412087819056,27.642990197442387,,28.08084757327861,27.91753435340205,27.714871104812286,28.55362631312051,6.524126511215266,
30.965816486097495,30.434149318512496,31.09426343800754,34.62542831769562,27.76101291400518,,28.10061235365014,27.938832245485106,27.73342526303481,29.09293213705116,6.489891157149783,
32.383571579440414,31.238780406349143,32.487601960039726,35.99183912862099,28.39221659268281,,28.061983021696424,27.934134750246763,28.39974080178625,32.57442890586859,10.323036292725396,
34.7565014678704,33.21292053203832,34.777237055247035,37.52286682476942,28.202946949133782,32.14743209727955,28.604444086183985,27.95708740113195,28.049479557246386,35.02996104764576,9.766095049967245,
33.694291722377926,32.27216701862491,33.778957141015375,37.1668984675465,27.922178968972958,,28.219442748283633,27.96234779227083,27.954122678971704,34.633457501484685,9.361107303586854,
34.146093836314236,32.286846679671754,34.084296766328734,35.94897082004644,27.913583618662493,,28.49636086884135,27.925821247090525,27.940040233491473,34.18446427629326,11.685811301987105,
37.813855485507204,34.98277153516342,37.574440495202765,38.99232998602167,28.731812105188652,,29.703692809388855,28.425278752293845,28.69478214183601,38.850506064576386,11.248464609570913,
33.71354405073263,32.335112002302736,33.76903424754857,36.60544686097555,27.844980512265565,30.931455947067356,28.755742993176998,28.015481957096004,27.932059788073108,34.264931194237725,10.0780192042958,
35.25859171902095,33.8339896968131,35.32753247434465,38.68966687536302,28.19302339554145,33.76016920325974,28.46366997539316,27.856317667094338,28.184668956133248,36.21587745346797,14.337596314701308,
32.471838883032056,31.528398824886388,32.595197487360224,35.792204988644194,27.755616243148246,,28.191214542002477,27.88732312055538,27.757868450175643,32.09087330608189,10.3401734143239,
35.69342832416247,33.665023256616905,35.56321701354834,37.69067364271274,28.20505010398581,,28.806531721417734,28.097863723841435,28.302089882125703,37.1972302463963,8.444953055647378,
29.742531999761344,29.452799997669715,29.7967888387886,32.606452036165635,27.97282233586237,,27.992966420007946,27.902996971896794,28.067660108683363,24.550038453602944,7.644852729043108,
34.80880531584221,33.41407462261478,34.95787693387582,38.588513506914936,28.176278323655044,33.13573998376881,28.570726993334866,28.247257264604293,28.3335318251958,35.863171168849675,10.27164114027984,
32.628813160929596,31.675636772661942,32.7788835332654,36.23010821370443,28.467985922279354,29.46369864015912,28.188500211198626,28.144864576266556,28.761197229443127,32.29931212933028,8.545401809775942,
30.903482354592185,30.353037971604806,31.033667943431695,34.49115935770544,28.020931193329783,,28.02923883648504,28.023901803620607,28.16582664021356,29.475167128395242,7.4782753129926505,
31.93273949122095,31.161543603632488,31.947980736431628,34.91487698744802,28.33697298824911,,28.487828326437814,28.124011143700752,28.195104710691858,29.222501738391806,8.880639785787686,
32.878823400489026,32.060726456605934,33.03198209800796,37.09554254467338,27.914953377052374,30.115489279861123,28.29350782143919,27.9523930258709,27.975771293462408,32.455703455097684,9.493610380375767,
31.33237188812005,30.625582496432436,31.42181870802366,34.14657129223848,27.74836090839029,,28.249931840629706,27.906575152041153,27.702329400505512,29.019974829308154,8.436876811808624,
34.065209501230925,32.591683598741454,34.06552048212851,36.57787330271515,28.09099909379362,,28.350422007799065,27.867939605391857,28.03261528378973,34.58114392012355,9.620370978501937,
33.54999674613528,32.202770116647855,33.59782026152396,36.32901252734341,28.31007954561336,,28.63214651196655,28.36142428656663,28.501262942791254,33.84950462791951,9.138583360639094,
35.250457531181,33.27627757006078,35.21446031396166,37.63657192284437,27.960941126897193,,28.66960918093816,27.716792416724477,27.912813818317545,35.84859072553941,12.463521466934148,
34.27759470093522,32.871455728078914,34.33180690864374,37.11422793002343,27.984552242850363,31.563588173780044,28.602836969789543,27.834538745017397,27.89800389860522,34.53583122104274,9.380141470580371,
36.52015774356361,34.31356059703275,36.3928183359217,38.67191119621225,27.898451333703598,33.48956833774987,28.905620063457746,27.93547320567367,27.844494089589872,36.47753458887786,8.626247456094976,
32.45138712391005,31.560156139720522,32.62417158538404,36.65033847856882,28.477668728732056,29.687785067287162,28.069951624805608,27.87153457805115,28.197200930143403,31.966666481628856,11.382186208457185,
33.49119575744342,32.502153052079166,33.61226522903006,36.80402784078967,28.3571053866033,30.02747551187968,28.456668315886763,28.228049871371148,28.662406604319216,33.31292925340429,7.394839821637634,
32.81760191381443,31.671806142175637,32.975760245602544,36.48105031450249,28.30649469516921,30.343126222507838,28.114676987773727,27.783971921616445,28.148708328144664,33.43409327568673,14.572253761005962,
32.744035735069666,31.53406853869172,32.84537929299694,35.65244968969088,28.22639617874637,30.087978444799354,28.05333502896483,27.917227734874736,28.31811622265876,32.858502581745825,10.153908823462858,
30.877550153304803,30.244891592078318,30.93375873516296,33.83238845736181,27.699646340886062,24.021605332849575,28.047000555361183,27.862147485493423,27.82844357733004,26.253650534220757,7.761133678843894,
32.64424065310405,31.839182642167387,32.79983298021677,36.8295182646617,27.94109419475169,,28.267244699478947,28.20218788895795,28.14549554557951,32.420044326519005,9.752800862159706,
34.94342804546483,33.05865526027229,34.923236327748384,37.389338185875054,27.905242426095228,32.539965295570525,28.439443435638864,27.935689880411687,27.935203327696996,35.84822243333083,10.029212394332065,
34.48748329597317,32.76454319842941,34.563665420083986,37.294073583353594,28.142392556307442,32.62475128304515,28.350425493068837,27.836813479850626,27.953090147780397,35.91519840482354,11.512809002728076,
33.43114825208535,32.503371675520214,33.62875167162391,37.65415825821157,27.870497569338845,31.114418822156736,28.492189005626276,28.09072134613338,27.995408123521237,33.242585892538926,11.434888724707356,
33.92619656042658,32.426239225065714,33.99023498237852,37.142368031294396,28.009246233361374,,28.32701655536153,27.8561764541257,28.014245708229662,34.924423840534956,11.205805127842453,
32.73717501535345,31.820602328563577,32.856963048279866,36.261814845182585,27.86366811448898,,28.31694524520352,27.86999039080473,27.716536995873806,32.88113895700358,28.4539485731716,
30.4804389272828,30.230620552595756,30.571987234274296,33.87098375182078,28.02217128593289,,28.225193457612583,27.957046652719207,28.16860927704408,26.926611329333234,7.659816847795246,
30.208501318448704,29.802479920099852,30.301065610763168,33.285891467171645,27.796220819022043,23.828203888752423,27.99584472241701,27.92180086774387,27.767443375817102,26.256903024692413,9.706623348515068,
31.089621410951175,30.492356496744584,31.15022499828168,33.83325058985924,27.98859396454415,,28.17276873499094,28.114388919316376,28.273050196306958,28.693644392248288,8.84797852169604,
36.95171942804717,34.81808345803903,36.811303716047085,38.94844449619332,28.45198325904816,,29.277235817407803,28.100695273774793,28.43012510361481,38.51198459346193,12.349750550042703,
31.5211165390367,30.757056930612737,31.68576249584953,35.55994917927605,28.40506245592087,,27.995790332520258,27.96311537229579,28.52808854260023,30.93972267482961,8.889570742108841,
31.920695905814082,31.131681195659866,31.964177447381207,35.23393881373255,28.164315559292973,,28.328144019114518,28.009616773291004,28.263250914570826,29.89851731326992,8.685391941340246,
35.21563424025721,33.5006772370064,35.27782982905924,38.034321235437396,27.778918810592145,32.71877435807585,28.735291179411632,28.01025224231422,27.948018215511876,35.88153788092431,10.230502265879673,
34.19071262720314,32.78361292484669,34.24388870913817,37.46014872929746,28.100605334029733,,28.350934372471706,28.02623977610252,28.17581874064554,35.50065019327833,9.102765343822172,
35.991022543950585,34.11385272479335,36.03561610239782,38.42808869346048,28.44482159154189,,29.2261475625836,28.197888678237554,28.448674139503638,37.00436786479437,11.7717552317017,
32.90367052218562,31.942899512454336,33.0671406629434,37.05488896109592,27.827295685843943,,28.109068920957647,27.87742675587583,27.865233950876952,32.66198808178103,11.271810977964567,
33.30843126143837,32.100247293347124,33.47519665974027,36.88615699679773,27.877877285815053,,28.413129198918313,28.0511468195929,27.99923944289528,33.57973995084669,9.234217199666038,
33.92549192175406,32.79633136227899,34.10943921554618,38.37479724295554,27.656924859486146,32.19991340785161,28.417658527512085,27.701520106382294,27.612999533266375,34.52268277259807,31.312403970243153,
33.76048393152817,32.52282885044436,33.84631516970682,36.901327329427744,28.16757593816685,31.31301397380352,28.297210952886584,28.120055645906298,28.310099803512507,34.231246465157454,7.744845881355746,
38.66534081322904,35.91953207096824,38.53176592565958,40.14981885889952,27.82828843355961,,29.886329626913692,27.67001032752357,27.616581963373356,40.25093390602621,16.159748604305136,
34.296507806832174,33.108339805632944,34.38381937815758,37.72499112782075,28.381268340415318,,28.896413880935793,28.331736612300734,28.40978900460637,33.99061301400504,10.569204175973594,
30.4366912819702,30.03835525167295,30.57536739353546,34.08164573508535,28.102001364898413,,27.980176084543555,27.913105628863484,28.068301515525505,27.868716880725508,9.287444229786306,
30.719564968744745,30.162092918161605,30.82393942249983,33.98614004637313,28.029845458022017,,28.051100190864133,27.818501480906846,27.892127662983395,28.617152979587598,8.508497525119674,
30.875442272773398,30.285400867689823,31.01819189386859,34.75249243535555,28.10370384409672,,28.069755373341266,28.049011954034548,28.555895663555052,29.621340508686917,7.053088968203646,
32.14373801784288,31.113984483061508,32.26505176899931,35.54988606479824,29.112781581279947,,28.126068906449184,28.026662232898936,28.881694630699677,31.51842870291969,9.608853157030223,
33.50871306173581,32.54356877222026,33.56364962109539,36.30382174790799,28.15124941732421,,28.92769464210021,28.12212850971318,28.026816863653643,31.83137149453279,9.802050900649489,
30.358636484113532,29.935496122045695,30.442233253426085,33.652220306195474,27.72827354155359,23.847756270381932,28.0620693386074,27.904920946740095,27.716041859559105,25.96489503454861,10.51561654785234,
33.49757727627129,32.4225792615387,33.646534157734855,37.50044089888455,28.886874609504993,30.875893581646785,28.245026987413762,27.958192847690313,28.6309271482465,33.49004228226407,10.197751080363515,
34.71478774245116,33.33739725489294,34.75381381940588,37.74042751055012,27.8627345322246,32.01504606254669,28.616557337343774,28.041798776704727,28.008343537101965,35.21585551575386,8.369492022907096,
33.793072888095786,32.256188774822775,33.746801153764224,36.039800060553304,27.907436376791406,,28.749388999738805,27.92299528303542,27.866613069082646,34.906131049819116,8.38120246900062,
33.23429396970868,32.277272227357294,33.35848378941918,37.08628809323222,28.355648174221336,30.443238915899457,28.35832309113668,28.196516654862624,28.447117932531203,33.11793547282553,10.387209838811838,
36.795469423879474,34.92631503109361,36.73708248948686,39.03648114968228,28.670488270182023,,29.517213816366127,28.627054178139964,28.839504601300323,37.83072872669649,11.015081582124129,
32.28887861424896,31.33154371528075,32.37032458819335,36.11442987450283,28.119841913991138,,28.162210006759032,28.07685983481242,28.28752515605146,31.350667460088285,9.35142211133151,
30.957105210846912,30.441026828983915,31.10956650553185,34.84876927279605,28.01632998468497,,27.99526788159593,27.90675829223982,28.028780311868132,29.746755895103544,8.930543315153137,
35.310576622048494,33.5092099360087,35.400531713955544,38.63161574052821,28.392330374234472,33.96380892775469,28.401281061739624,27.895051605913423,28.291875555477063,36.73925929495494,10.531196334094945,
30.294155212805606,29.91248915383053,30.406892796941744,33.64546608077713,27.927368976169088,,28.029454629527592,27.861390069498952,27.84606088809599,26.861741153978524,11.89924862945827,
33.14888194130438,32.139097496614355,33.244735209393006,36.54788161576151,28.269506259917364,,28.562876023530535,28.204032096582623,28.363465325776332,32.74837932725032,8.902611460391876,
33.82714955214928,32.5672945028559,33.89492195103863,37.406229888043185,28.190749568376667,,28.64916479259362,28.29055120894346,28.2631074445265,33.91215556705015,10.954058944940332,
37.045775702788795,34.102692358332966,36.707435813858154,37.658348545039864,27.820197121039616,35.29620822212081,28.78290658927375,27.766888163651736,27.79201251139565,39.914955526510056,11.192711121729072,
38.468424008234415,35.583743262408845,38.187985615647264,39.27110798161009,28.177763428418636,,29.678259878846323,28.268531175238756,28.543678118139397,40.181057133174,11.491432917231329,
34.39331622060272,33.13734245288973,34.45650062899668,37.855373224229055,28.016901238155214,,28.674740421213023,28.015121885875523,28.126840598225378,34.30786125731728,8.237980485489429,
36.374654622985744,34.505200741146794,36.32341278160882,38.74164693957373,28.048336760536667,,29.433550156330238,27.840427395631416,27.789536285253735,37.21835148088388,12.594361454338905,
35.73760231545328,34.05927654514626,35.69178279154505,37.98496105177016,28.424210397123154,,29.547726718000842,28.326695103845783,28.394997939377888,35.532563470534555,11.587007287402042,
33.80145860090596,32.52434912669577,33.864463926598624,37.38607675931248,28.712532763338675,,28.657249510757595,28.279952432594925,28.57480154886207,33.431651303084195,10.283589979277615,
36.03465083115366,34.192857474344855,36.0015987293479,38.776161381140014,28.59329323139105,33.968158694109526,28.953684463252905,28.21150588201787,28.55372711549853,37.11635918702071,10.396147023844204,
31.064434443989477,30.59530207407,31.260237246152272,35.13976625925365,28.344201079061794,,27.971715076268428,27.817450750692654,28.12080070505674,29.878757280634588,11.894087151369561,
32.31407704276214,31.300657979516128,32.40665208696497,35.67676873395793,28.233304669814782,,28.285261519864058,28.192493924328854,28.636870780606674,32.01145403043562,9.163759495034022,
34.26920878590145,32.9704097279793,34.34463488502233,37.4370266865033,28.38888282647451,,28.572716960944298,28.09287550486499,28.269156426527076,34.64373855365186,9.538269664529029,
31.891035727667866,31.035473745752252,31.99986124890612,35.376830948321434,28.972898673663128,,28.030587071384176,27.986265054779757,28.832527924013927,30.26318457231124,9.211090980361314,
32.556689186321826,31.74043430145227,32.682481293907784,36.44195051109292,28.193144849161477,,28.27555891441935,27.940870484098077,28.114070723811505,31.582182580079532,8.639707050548282,
32.413227575442534,31.477433946180497,32.55473358343113,36.14591269418507,28.309233632481934,,28.27174983149247,27.988075584845078,28.043917107434595,32.13635545178682,10.822291275313791,
30.25995402002288,29.886838626598006,30.361575419700706,33.61099176768218,27.886465248309275,,28.056137251451894,27.987324738743006,28.059649201874393,27.400282218476704,8.109501015046147,
34.129895004936365,32.76688660753712,34.18717794810517,37.32042612212372,27.923036344927556,,28.632130396979264,28.266220442128613,28.19296446262871,34.58973856987302,8.520234979492656,
31.36878622564317,30.719927817789006,31.43580777769675,34.75791043161899,28.2605364906602,,28.240843544410254,28.025662765224205,28.294654144723413,29.60957095530087,9.026860163904221,
34.43495767732864,33.15474011460762,34.533695421413604,37.97806515125194,28.31815773612223,31.900731219407383,28.655122986129733,28.133086481208345,28.35422121750546,34.17656536651814,10.230923566847782,
35.26720496555647,33.96184487605874,35.30705871500616,38.624799076478084,28.376567103045932,32.254568008738495,29.009701065664196,28.096997654105238,28.453658037970037,35.256085252910154,8.903538791646739,
32.08161825731401,31.397497878640674,32.242775231959925,36.50956038075049,28.174532657777533,29.315533491560714,28.096396263599317,27.845293241328726,28.137090370661177,31.453192638713556,12.598334810794938,
32.122341071612006,31.317747469844655,32.161506541863425,35.16635272092875,28.245570613988754,,28.298297874409606,28.13496790257304,28.454269826365017,30.210837874246174,7.595658175597089,
32.28097081253136,31.351655099689822,32.281714699256305,34.601381427597545,28.138458128426027,,28.628033428656913,28.191937410548157,28.457793034226814,30.586559402004355,8.657238399266495,
32.85388168537067,32.001682970350515,33.002746447994326,36.550456819754025,27.923507426306383,30.07553795239862,28.364815361780625,27.96490096690067,27.935309122933432,32.49651532627094,10.38678727768403,
36.4597444419223,34.18676014418338,36.37127992459902,38.575619806562386,28.308177565701683,,28.99140698173695,27.96248421269432,28.191769395040414,38.39622983870141,13.22483742291574,
35.467874835939284,33.61276004451987,35.42229131652505,38.03638491108787,27.972046223572203,,29.214967193237747,27.70085501313914,27.613855446539777,36.05220781498575,16.787505181198664,
38.94831117151245,35.6168027578018,38.466891497355384,38.92126441070645,29.03426262678931,,29.922969410971938,28.99394052855613,29.335893462606116,41.66813500539785,8.875818493479992,
37.86336652158907,34.93123112030702,37.57982296989296,38.642303154348255,27.83600370938659,36.657700000589074,29.15334003413408,27.589968620428337,27.576594240081608,40.25318033691483,11.133117765623773,
35.41308997087777,33.83355525093178,35.47245482239389,38.7538020101684,27.70872099580975,34.16619737526985,28.586393870708054,27.722612732169747,27.674955528593493,36.58574068960906,19.24061711003298,
30.901294963967047,30.435419926497126,30.953540710048735,34.09075106586848,27.8672194294659,,28.30216410161926,27.87888103951382,27.79623963442896,25.928167702878532,10.214974691891905,
31.183943982506115,30.505953109908855,31.28866017366926,34.99493293895385,28.139600100219138,,28.068118620009606,28.015371609517196,28.308260403236147,29.87173832557536,7.332913382199662,
32.57441907334161,31.709884602446877,32.65646478441896,35.578144826230535,27.72453385177712,,28.246034462675183,27.86901884541942,27.748047598136722,31.39637091142031,6.602350716941357,
31.06261178943992,30.455695109680185,31.190927641873934,34.69393099788367,28.293250983765308,,28.07126418915859,28.049654514923247,28.43787844122348,29.726675688479105,7.810281746840218,
32.97071806426226,31.74218283875795,33.058210095244746,36.0155803351774,28.086207865489694,29.75690648070109,28.15861705762991,27.983324552302847,28.302832363963923,32.96607648616646,8.633531212865657,
31.272800097141044,30.707866216557704,31.443899832121947,35.456996099695104,28.047131860586735,,27.955300772612564,27.891959564739977,28.04732340866249,30.04006781383861,9.466335424505495,
35.471335116738565,33.76283524712236,35.53547899118421,38.491556010821924,27.95764497120596,,28.87002418017303,27.62376395628111,27.825133603845682,36.68762845706937,18.659461191063276,
31.76281253815093,31.135087941222363,31.93737524022499,36.093963095447684,28.025802698414324,28.7397138903076,28.050242962097826,27.844149779938757,27.904688816952454,30.97810918764111,11.24885438024856,
30.289967760909946,29.91936425061222,30.45151639923518,34.51117000903285,28.30765227444964,,27.908425579826424,27.8980227414559,28.374544898580968,28.46023660316981,9.149676388960676,
31.314881365811623,30.704405755759584,31.466973748958658,34.99269203909551,28.074066452422876,,28.148266956320636,27.86672344240405,28.042326639235903,30.637387909169945,11.77905284077827,
35.26413067724615,33.34008657818985,35.30196568506242,38.01905675595726,28.465178446670635,,28.52549159952686,28.20813703932917,28.764411873490594,36.82974417961284,9.600959146485703,
34.609515477646454,33.24061029108715,34.68473623476762,38.13625647549392,28.17304085036223,,28.641309998121045,28.02583288490172,28.221738419010634,34.62897254601134,10.504243328778283,
34.33230246209951,32.88471823437591,34.37845910996492,37.70673353034181,28.218660512998305,,28.409063573607114,27.879347563821703,28.116467665996407,34.648375505704664,11.037078534111549,
30.57373339247858,30.085814958264745,30.690862242064934,34.14839069501466,28.06578650664243,,28.046624862338938,28.012714434826332,28.404769761289785,28.677708031574475,6.9357396151165,
32.32137980749012,31.413094544967258,32.42800886809595,36.044456671555,28.349219059774853,,28.10732435164953,28.055490040130948,28.351978110346426,32.27106486117097,9.48486728674083,
30.99072611054683,30.455637007812662,31.14025585843421,35.126794838295396,27.925616441921054,,27.96697402766091,27.840867491318676,27.87576799160186,29.71478363502298,10.290805626661488,
32.26060286108688,31.466129983643874,32.38120389858133,35.77919960447475,28.00700583848267,,28.26363671308643,28.068003007888926,28.19966305977355,30.669920645619225,7.966876000723509,
31.488093102222095,30.72731206337661,31.672219507825226,35.25027545237496,28.247873106352507,28.439367104774202,27.938621119873083,27.83542521745129,28.104240602497896,31.177214312733433,10.905322871997065,
33.34112464804288,31.891061455530263,33.39341162737102,36.21110445696531,28.393450049849772,,28.278076394940964,28.032927566687363,28.405289284298192,33.81855536459766,9.758221602321665,
30.944289463148998,30.4134731644195,31.108777114022985,34.83238624327135,28.07770029481329,26.72192586831697,27.95902785013255,28.0277247025128,28.353582204548566,29.515004853766694,7.323668763604109,
32.40939810857923,31.473799415191866,32.53544508481686,36.00403326154363,28.08533559167987,,28.282780362492076,27.953032898150745,28.028385480049486,32.39179705072831,11.348269692986484,
30.156075678542976,29.825133774928602,30.263173383540973,33.4562903900939,27.93661519896764,,28.06205933706385,27.943171786463367,27.88058103032107,27.090528471425166,10.645438279009936,
34.799331542891224,33.35772343959911,34.86938617094598,37.96187481632396,28.058730755064655,,28.7436320984052,28.103268558698105,28.20209088254395,35.24855745951267,8.760576890823696,
33.20969700116665,32.04734224163144,33.273452767355856,36.40132723087552,28.57700977875249,30.046752903856948,28.272276731282954,27.976179916114603,28.5566828337601,33.206240591155805,8.944379171033209,
32.300829985837105,31.288268494910092,32.263632176406205,34.970125557139525,27.851813349791072,,28.376900683140455,27.93583813777704,27.87860902769146,29.41554492459637,7.610475900662549,
33.81984942596765,32.66354783303612,33.89931524241385,37.41835930886134,28.51757122824744,,28.678153009819045,28.045881155339536,28.393312303853655,33.52336498305431,11.812117592720577,
33.15890867723268,32.19786945816513,33.2524536965413,36.23086690159545,27.990450592094547,29.04554448643683,28.614151388876053,27.940214642718537,27.996971217511934,32.497998642054206,9.25206071588073,
30.988072525111555,30.464849442407477,31.061373688633974,34.203332041679566,27.787290458443167,,28.13221203370854,28.031584650431252,28.026561305334035,29.10740596296727,7.1661511452456725,
35.24635805553602,33.93763439286595,35.25380231102866,38.27041062086447,28.20709155591681,31.87284225160846,29.16589925129812,28.00796795218007,28.253222848149278,34.90300673668697,12.741500638711432,
31.460640466429446,30.77538280018734,31.546329304582944,34.9380808577675,27.95028177694782,,28.179919207262856,28.06284017902839,28.20842847052748,29.76602445445782,7.051370915480474,
31.833248225766102,31.110141974651476,31.898597875869537,35.10444459464609,28.38105727086584,,28.37886855561052,28.109134419132182,28.45414132223602,29.428592403329112,8.256257018498417,
32.44679102296172,31.605052736053402,32.52553875104593,35.90340689898803,28.04858515017676,,28.548784224919924,28.049403462612375,27.9960312378265,31.677005531419073,8.767512500863173,
32.27449949379767,31.406238164961586,32.35969880870056,35.434035350250745,28.032466708938884,28.29738749621166,28.275261116706496,27.828063454033433,28.05486940709025,31.075439117953977,8.966417120795874,
33.9514838863564,32.927027366967934,34.10470849699789,37.846947646591275,28.132432120668298,,28.761195952438623,28.033330587349358,28.078225992273925,33.92823814137872,8.831345019451094,
32.063179137760244,31.184575354293074,32.22735046309836,35.592125539206904,28.258216130508313,27.954941072744475,28.061821046229255,27.97537421814163,28.36764965801892,31.434430710375516,10.974720551917416,
35.6710541810125,33.97833106272248,35.6870638493443,38.71212692635062,28.15647960150065,33.79829755771887,29.09682695275301,27.986534278472462,28.244374816033265,36.61895801457368,15.28724532763797,
34.94420958712662,33.26862986703473,34.954805550218076,37.46989841038125,27.930833554968984,,28.7482826914531,27.679287576794,27.76531494020425,35.801550196987975,22.59732060730835,
35.78708984318381,33.26432804715773,35.559096255033005,37.501459314345254,28.236993923203137,33.027713329670405,28.781242846217946,28.051226198022256,28.274938449443553,37.411443315897024,10.42909142629478,
34.88129228172207,33.4122810615431,34.896004380235354,37.93298011228154,28.840562604713035,,28.730159702956684,28.32386754073263,28.926218570299067,35.146272082464364,8.644985584889795,
31.84974682770676,31.107408736838188,31.995322386536053,35.63199574260005,28.10049762815175,28.148389115313712,28.1005182478076,27.839274060650506,28.101050663670833,31.162036328793693,8.084245455844417,
36.48539302161296,34.128971054269485,36.37255286521991,38.49277551432507,28.21523138681918,33.88060532814886,28.73423972752662,28.021532131975995,28.237809353112016,37.48506760658262,7.6901294164702705,
32.10673760167937,31.304312783583494,32.17408648190966,35.12985530344878,28.028255603329967,,28.464168209109957,28.087078783763744,28.25773210104309,30.501911866860645,7.454063316993586,
35.05821647095947,33.39586262866795,35.14873929352022,38.24067136068385,28.41054094279972,33.20512833288012,28.605286674453296,28.268356066287442,28.63991866933926,36.346565555637156,7.907136049586136,
29.8588831876691,29.540821809869676,29.906448364369655,32.84784527626289,27.918218750199145,,28.02050154087084,27.962081338569117,27.991722657273325,24.840988197096685,8.875554815404001,
33.12478428834162,31.99751508447994,33.29441967578444,36.943416435594486,28.276544258844027,30.816387432412146,28.20526514953853,27.881902454065234,28.123475905756948,33.45296990700194,10.924188667452457,
33.449158846924234,32.338090744068836,33.55436940748437,37.03328147715769,28.308107615236374,,28.4035984743472,28.099347031030682,28.3074162246964,33.20521507648293,10.830805090296618,
34.615126564577466,33.168059523439936,34.70314928228532,37.98204854055152,28.225134538028538,,28.834473251025997,28.160929948845453,28.33955252217043,34.67263892096395,9.25923703076958,
33.75498500000079,32.39532382610398,33.78251951920362,36.94441646178611,28.28630950978023,,28.543129387297235,28.19467765269062,28.41249843004313,33.348908542440725,10.72091048702816,
30.958878603535812,30.22411884734148,31.035227553751227,34.000490099981384,28.05449107935871,,28.142472734193227,27.95937947814336,28.201549303217792,29.25449772783881,8.64467394385215,
32.82723863036686,31.769562699481355,32.99279329735752,36.72734991192218,28.289501736863073,,28.221361963099593,28.158400974962852,28.509955724971334,33.031969807414164,8.826091244406783,
35.09167902610075,33.41405971049176,35.15075855935857,38.08373534831856,28.32993566595137,,28.492332324426112,27.816720199057528,28.112158740995405,36.41005793511468,11.210887119464097,
33.166996495193246,32.135402199336525,33.32083568396234,36.674316131055605,28.053911171050142,30.037311110164673,28.245554056980748,27.966399519732704,28.080778133045456,33.16667742615514,8.84358436200851,
33.464116958618604,32.305423708665714,33.60182482134576,37.09053125290384,28.194561760204664,,28.213821676919512,28.01329037280621,28.322707940626998,33.86250831538628,10.973911959825262,
36.738117858825035,34.89634840859772,36.68697731631966,39.20211734850739,28.304529449458382,35.37651108408972,28.80138992281477,28.08996895589555,28.507940814232207,37.90017513295296,11.440001604925197,
31.39120794060335,30.747308958344174,31.58186522178625,35.58293725203855,28.36994242080355,28.63750775218939,27.93702205514133,27.928471943236033,28.2585154915183,31.40608742650054,9.385260699422174,
33.81293587016779,32.845429004486,33.952278839998826,37.87971844262535,28.335194875634457,31.193515349131662,28.55869270174575,28.181470368169673,28.404433798522053,33.75100677359625,11.731020003257928,
32.70165332506655,31.84701981863426,32.867554023525905,36.43725015551031,28.101777548510537,29.072008089892503,28.18568757945938,28.04524759924522,28.20837112719536,32.36437516478543,8.69509104551667,
32.28241562031986,31.318070030696973,32.41466731012339,35.516789261460204,27.973081354804002,28.76115946868403,28.129814338941404,27.79134383408479,27.862382959157582,31.720564105563987,13.939127449235508,
31.387835611447397,30.883812903511213,31.55753739908882,35.5500652976719,28.393684955570162,27.48794319382663,28.056180894465324,27.906249798295963,28.381751592590483,29.709466454944966,9.812418539978156,
33.999211897439835,32.97475268865158,33.98757181378101,36.3605117030478,27.71051005156746,,28.986494148164063,28.01107346272034,27.728015028654983,32.92134377310377,8.426419035082128,
34.94024394851011,33.39147229368677,35.01232980300685,38.00975146433457,27.89655366314447,,28.84584294914682,28.21731436124307,28.167893399690435,35.49919298636525,9.205585416008052,
33.07196187139844,31.935911315346914,33.19864346206649,36.630432714121255,27.98966790211348,30.32331022509014,28.244035163328547,28.00328199250218,28.04051542291466,33.05472180140884,10.961608706476383,
38.438544680513445,35.749908983630114,38.16796625202953,39.713230568003596,28.698339909224874,36.84598846163654,29.29877153425648,28.35854749138236,28.725964944302778,39.850901897352664,8.664858228924837,
36.306148797566614,34.34452218592195,36.31058873759504,38.741649482112514,28.557238397219265,,29.37107587430052,28.31239254919773,28.700088533223,37.44436641221292,11.791917050988266,
