mse_gaussian_otsu,mse_gaussian_kmeans
9475.217961629232,1997.5270487467449
11343.66428120931,3837.0953572591147
14083.224802652994,14010.370798746744
11766.376546223959,8199.491032918295
8742.440973917643,8874.485397338867
12048.68539428711,4405.7240804036455
10393.29449971517,3319.4586130777993
10555.956604003906,3962.7045084635415
15346.832026163736,14895.75301615397
19202.553059895832,18901.207565307617
17734.387013753254,1910.7345479329426
15722.503428141275,3038.7169087727866
14335.978052775064,1826.1805979410808
12040.363815307617,11461.067743937174
9724.225453694662,4782.073328653972
9479.989471435547,3491.7408396402993
13502.844039916992,1694.2430877685547
17438.887619018555,1989.5336812337239
15295.861445109049,1148.4696044921875
9263.4016011556,10477.382629394531
11055.765853881836,10621.346160888672
10612.4514058431,4181.8156331380205
15449.108790079752,14314.694320678711
12630.4206644694,11810.966272989908
7806.867986043294,1157.4388071695964
7530.369160970052,9307.631057739258
10248.65749613444,9751.09457397461
10099.114227294922,8849.285481770834
17834.22506205241,2292.9453481038413
10283.079833984375,10423.065719604492
11491.050872802734,11104.86713663737
12477.322789510092,3723.32373046875
21585.001571655273,8567.600860595703
11414.459289550781,1919.9458414713542
18843.3603515625,3116.1382344563804
12119.078760782877,11259.435048421225
10464.23486328125,835.4315745035807
15260.028686523438,1690.5097351074219
12395.609634399414,11764.080876668295
15448.705266316732,1187.5985463460286
9359.543050130209,3832.6156412760415
16758.279998779297,15612.347900390625
20204.713897705078,15568.829625447592
17366.43567911784,1812.275914510091
11917.651138305664,1861.5123901367188
12025.332224527994,2517.141774495443
10583.01042175293,1823.7091471354167
9467.054392496744,1332.4486490885417
12826.730280558268,2144.0606282552085
8291.506846110025,1741.4903818766277
8195.654963175455,8274.277231852213
8990.773661295572,10810.742528279623
11720.168431599936,11795.593571980795
6330.9381764729815,3279.427001953125
13467.202540079752,5436.585825602214
7690.927881876628,7818.3272705078125
16487.39653523763,16412.223210652668
9217.985173543295,4432.312515258789
11950.337890625,11159.38389078776
8040.758036295573,9323.855127970377
11079.308893839518,1133.8833109537761
13325.531443277994,12901.514633178711
18788.16384379069,18255.321395874023
14650.444707234701,14626.330993652344
19385.11360168457,19556.68113708496
13081.449905395508,10930.834014892578
18230.84081522624,2963.7891387939453
8943.114049275717,4255.8380788167315
21527.490127563477,2475.4239756266275
10883.196126302084,2410.4182739257812
13942.547220865885,14020.992004394531
11295.758783976236,1781.1359151204426
10830.224533081055,1966.8646138509114
8724.422409057617,8344.745346069336
9610.179524739584,3810.130142211914
10611.08177693685,12538.805419921875
25738.635014851887,900.9290211995443
11820.414179484049,11497.22893778483
10950.35883585612,11236.546981811523
9492.551350911459,8910.405034383139
10612.007364908854,10181.16455078125
11782.929346720377,1483.5376993815105
10574.826146443686,9315.659815470377
10957.875834147135,10774.758997599283
9673.06830851237,9956.75026957194
12034.935099283854,13095.69856262207
11009.183059692383,3947.9551900227866
10825.36843363444,10840.910634358725
10728.750259399414,6464.026138305664
8076.957387288411,1650.730016072591
12121.59056599935,4475.803787231445
14172.457280476889,14586.982442220053
16901.132883707684,2171.365463256836
10831.240717569986,1440.5695088704426
11041.620096842447,1839.7219492594402
13219.871846516928,13074.718505859375
17787.712783813477,985.3794708251953
13705.459299723307,2150.2058715820312
11288.064168294271,11380.682220458984
13077.641377766928,12129.465911865234
7638.876134236653,2645.762639363607
11136.892440795898,2559.152862548828
10141.113586425781,11430.138931274414
10737.022852579752,2190.0124308268228
5859.683059692383,2367.221181233724
9097.440424601236,3170.1998545328775
12648.981475830078,1574.7257181803386
11135.94389851888,3043.3334350585938
12569.365732828775,10607.909962972006
9601.63319905599,4691.2884572347
9706.882522583008,2580.3257904052734
8477.187723795572,4069.007298787435
8961.081385294596,8291.316299438477
13000.305170694986,2673.4927673339844
14062.048583984375,6580.849278767903
17324.19463602702,17121.747248331707
7098.827891031901,4946.915659586589
9493.308008829752,4281.7255859375
9683.74944559733,1291.5100860595703
5438.997568766276,5367.697448730469
13940.39697265625,13457.063995361328
15894.38107808431,4316.329600016276
15758.506825764975,15519.454508463541
14730.72923787435,1419.26806640625
5886.99718729655,7331.619939168294
16645.53678894043,14702.61745707194
14736.770975748697,14155.238438924154
15720.450739542643,15293.557693481445
9737.027323404947,9147.856770833334
10280.506841023764,10021.854146321615
9387.63340250651,1025.5798034667969
11098.22176615397,6253.569758097331
14286.446426391602,12212.807286580404
13244.359064737955,11860.77108256022
15951.368998209635,15786.824162801107
18503.136184692383,18159.75309753418
18142.91613260905,1564.9898478190105
13521.061264038086,3412.5453440348306
11342.871170043945,10756.460505167643
15388.153772989908,4462.549001057942
9509.088928222656,2256.348642985026
10672.041290283203,6789.642247517903
9608.734298706055,2651.4126942952475
9342.706502278646,2340.4981129964194
10714.647816975912,3921.594980875651
13943.144226074219,2836.8340454101562
11622.681121826172,3536.093434651693
12850.15239461263,10501.572611490885
11904.18782043457,3496.0069122314453
12248.436976114908,2496.3536173502603
8356.761764526367,7926.701817830403
15807.244659423828,14730.381607055664
9829.344156901041,4952.022939046224
16626.140024820965,15400.88308207194
10936.670486450195,13219.706573486328
17890.36471048991,15993.069844563803
9677.490158081055,9575.334106445312
12266.252955118814,6357.742828369141
13198.149403889975,2945.3755900065103
14922.719807942709,5400.028905232747
14324.907516479492,13354.955169677734
12679.120951334635,11763.810053507486
11923.094655354818,5023.638025919597
4766.914210001628,5204.1969807942705
12477.942250569662,10697.806137084961
13101.986155192057,12729.23567199707
12961.287719726562,3207.0698598225913
9677.775919596354,3600.3252156575522
6550.192647298177,7859.179021199544
10525.71509806315,1868.5476633707683
14326.119852701822,13423.773162841797
11563.613611857096,1220.0461324055989
13798.604400634766,13388.58797709147
10682.09186299642,1623.444371541341
12010.526128133139,2008.8624267578125
10783.838190714518,2235.565216064453
8932.45891825358,9690.270065307617
13411.327102661133,1242.3313903808594
12125.548024495443,724.1246693929037
17304.829340616863,17267.128473917644
10673.110875447592,3438.2937978108725
13470.199376424154,1259.507588704427
9960.349166870117,1507.0262044270833
7592.188501993815,7235.741597493489
12746.854314168295,2654.364980061849
9541.950892130533,4218.977915445964
13434.37686665853,4746.58322652181
10228.675064086914,4416.6366628011065
20661.59405517578,19852.974563598633
12674.882364908854,12506.856185913086
13137.43293762207,12668.453089396158
8871.855061848959,5291.617772420247
13481.157435099283,12478.205444335938
13393.879618326822,1479.6077575683594
12653.992782592773,12148.084777832031
15652.250371297201,4619.791900634766
18622.64094034831,16266.087178548178
17088.38557434082,13560.647944132486
12155.651748657227,7893.5623118082685
11827.957494099936,10686.926569620768
10508.656422932943,10809.450185139975
21227.551971435547,9356.502848307291
11119.74957784017,10486.10481262207
14554.126373291016,2599.8976847330728
12087.75969950358,2061.9395446777344
16515.683603922527,1935.9596048990886
10648.084849039713,7604.013921101888
8884.075892130533,8077.653030395508
18776.497166951496,18532.658905029297
10818.068801879883,2032.3960215250652
6883.624852498372,5696.549952189128
13806.677759806314,12677.566329956055
12523.439463297525,1664.214594523112
10636.809432983398,1759.2269388834636
12971.644612630209,13008.803634643555
10034.651560465494,3438.0462697347007
13516.696141560873,13565.216181437174
10398.182047526041,4491.800145467122
7221.923085530599,6672.4641672770185
6845.638147989909,5503.705922444661
11581.231796264648,5674.396631876628
12556.439717610678,13513.033259073893
6107.363606770833,6262.8813069661455
8999.32389831543,8969.448079427084
12830.269037882486,12739.983393351236
14891.070917765299,16428.96204630534
13868.277236938477,3907.530202229818
12301.743977864584,13241.720784505209
8008.529439290364,8412.641504923502
14938.99619547526,2214.368626912435
11446.985666910807,3426.635442097982
12752.694447835287,14573.643239339193
10833.393905639648,4371.258656819661
9794.129618326822,9013.123560587564
10994.23119099935,10574.352503458658
14977.724141438803,12446.93837483724
9239.550465901693,5124.565236409505
8974.708536783854,4427.397928873698
13435.636942545572,14028.007909138998
7905.529830932617,1824.2994689941406
17513.816782633465,14935.68994140625
15954.966405232748,16385.416264851887
21247.808975219727,1866.276850382487
11905.156656901041,11644.50038655599
9900.676493326822,5922.974807739258
8774.169952392578,8586.632827758789
16818.651087443035,14464.414698282877
8137.764124552409,3508.0740407307944
12079.404022216797,12542.769821166992
10351.286188761393,4720.97146097819
7360.074137369792,3624.931594848633
13618.234873453775,13453.498809814453
10746.721165974936,4348.424641927083
12951.26431274414,12000.892084757486
16074.71169535319,15644.445170084635
14187.90667215983,4171.772547403972
12922.412724812826,2051.6220194498696
10278.421732584635,5141.926762898763
11997.871775309244,3065.3078104654946
13612.747355143229,13851.68423461914
12829.027694702148,1786.1327718098958
21941.27150472005,1374.7050120035808
11677.375946044922,11570.316207885742
9981.365661621094,2002.0426737467449
16230.249521891275,15987.598012288412
10406.421956380209,2475.7530415852866
11135.557840983072,13056.677068074545
11674.98919169108,7768.913818359375
17267.9203898112,16968.13693745931
10396.660140991211,2628.3944295247397
11855.138076782227,11557.905476888021
11393.870132446289,3448.9471028645835
12595.327596028646,12475.452473958334
9335.757039388021,9054.228556315104
8915.410329182943,4597.0731862386065
12937.182444254557,13254.252324422201
7848.01416015625,1807.427714029948
15132.379847208658,1606.3750101725261
16110.15283203125,1579.4646708170574
13032.899068196615,1857.5524597167969
8006.227127075195,9652.06276957194
15811.366592407227,2663.5755615234375
7726.780960083008,7586.346888224284
8650.589335123697,2852.0786641438804
12909.935653686523,12586.42317199707
10140.023941040039,12522.816009521484
17645.28788248698,17084.66423543294
11795.509078979492,4252.839975992839
17125.695505777996,16580.179606119793
8667.167424519857,4137.086044311523
11758.366566975912,3913.374760945638
13255.837361653646,13936.975219726562
17127.53826904297,16085.991978963217
12847.805811564127,1520.9384307861328
13420.659764607748,12945.783467610678
11655.494379679361,11589.253326416016
15858.101720174154,2223.4997202555337
10821.249903361002,2618.0313466389975
15621.429463704428,3820.7602742513022
8798.00870259603,3360.6751098632812
10442.879577636719,1345.6043650309246
4766.9163157145185,5563.471908569336
16155.982274373373,15971.844935099283
9202.533493041992,9338.328155517578
11649.19228108724,3297.8621826171875
6317.228368123372,3881.0968322753906
10858.823888142904,10595.940017700195
7869.905446370442,7362.699940999349
20916.16879781087,20154.717549641926
20104.151357014973,19294.465906778973
11760.399881998697,10391.70832824707
12268.266194661459,11875.710423787436
9544.261830647787,10258.902949015299
8001.678919474284,8157.2180582682295
15660.266672770182,4224.182139078776
15767.077901204428,15923.882080078125
9449.16347249349,1639.6455179850261
11141.054784138998,8651.56145731608
10069.360122680664,2091.9166412353516
13349.695673624674,739.9690653483073
11011.130920410156,3835.322224934896
10294.274546305338,2426.2356160481772
8362.740600585938,2289.4119262695312
17170.167063395184,16943.673563639324
7080.692555745442,7904.279073079427
10097.366861979166,11660.200408935547
13435.78852335612,13041.452519734701
13692.044677734375,13062.569951375326
11018.1728515625,1423.2297922770183
11984.607549031576,3411.0668436686196
14401.589116414389,13819.186314900717
11852.227228800455,11932.150355021158
11308.861384073893,8926.708796183268
14446.940419514975,3790.964630126953
11581.7927347819,12147.35302734375
17642.938252766926,2003.8473714192708
14698.219965616861,14484.563456217447
17285.24836222331,1932.9357503255208
11054.292826334635,14340.134002685547
16982.447967529297,689.6214701334635
8603.834106445312,2187.251210530599
8674.372319539389,3892.8365783691406
13386.288141886393,13329.611399332682
12039.645823160807,10872.026596069336
20624.578877766926,19869.724772135418
11449.963104248047,11217.341934204102
13756.33245340983,9209.590220133463
11833.792200724283,11503.096450805664
17668.698669433594,2163.3627166748047
11787.735087076822,2011.648401896159
10724.088943481445,3759.389002482096
7816.046681722005,3467.9194997151694
11764.62930806478,1168.5443267822266
11320.562454223633,10831.644383748373
9920.26860555013,9548.29404703776
7303.407124837239,3040.503651936849
10735.975936889648,7524.74658203125
19586.749501546223,3396.878733317057
11364.600570678711,10934.05606587728
17118.866536458332,1779.1026763916016
15586.879994710287,1250.909673055013
11995.775634765625,13633.114908854166
14082.182698567709,12757.306345621744
6900.396799723308,3272.375432332357
15648.114852905273,8679.746571858725
9511.57869974772,2239.6202392578125
11819.268905639648,6580.464040120442
10071.237019856771,9623.932006835938
14508.697850545248,15592.321629842123
11483.537780761719,11760.35540262858
16865.649236043293,3760.1526234944663
12322.937311808268,8777.400822957357
11879.559412638346,13010.522644042969
11336.619659423828,1698.8025360107422
15602.599797566732,15400.267766316732
7597.660385131836,10103.953404744467
11599.111124674479,9231.762023925781
9930.95692952474,2998.633066813151
10253.22966003418,2462.351964314779
14527.68288675944,1078.9296264648438
18209.10056559245,2550.1887715657554
8958.436752319336,9030.629369099936
12077.79305521647,4177.527064005534
11609.587076822916,8152.743082682292
14826.832550048828,14253.551676432291
7969.2087809244795,7136.669169108073
10081.255187988281,4701.699325561523
7094.643259684245,2931.609629313151
17621.442057291668,2555.4486236572266
15235.964090983072,1639.811508178711
16025.124048868814,15598.357284545898
10813.166346232096,3979.9605865478516
11654.12555440267,10333.496475219727
13520.471608479818,13323.991653442383
15268.922978719076,1608.5350901285808
15579.166458129883,15279.610224405924
9284.83534749349,9264.724965413412
10356.354451497396,10489.060094197592
15474.542083740234,1794.3849538167317
9704.768203735352,10097.916539510092
7857.444997151692,7397.949712117513
12659.000666300455,1452.0917205810547
13612.625844319662,13575.765920003256
14347.480484008789,13807.366989135742
8793.25981648763,1843.4727681477864
15827.726679484049,15890.54498799642
22063.2861328125,2862.308293660482
19288.507568359375,16755.749918619793
12281.063329060873,1868.646204630534
8800.864557902018,2095.6306915283203
11786.535186767578,12350.764684041342
10346.931635538736,9703.255930582682
13137.820831298828,3499.0039418538413
10696.292292277018,3592.5576782226562
16006.010915120443,2822.294275919596
14243.546625773111,12696.319793701172
7750.200444539388,7604.162104288737
12388.832153320312,12680.600591023764
13190.744801839193,12778.353530883789
11166.939524332682,6890.874786376953
11913.738957722982,12591.55978902181
12182.195770263672,3600.5780436197915
13974.620590209961,1470.1236979166667
12202.805419921875,11140.464004516602
12817.652938842773,11990.87173461914
12411.873926798502,11807.487925211588
10869.56825764974,12002.70783996582
6235.993097941081,6932.514022827148
13840.993001302084,1188.2769571940105
8693.517603556314,2021.1169687906902
10024.716354370117,3470.763829549154
8537.014963785807,5298.872116088867
11154.404724121094,4079.908116658529
12752.478500366211,2565.6441548665366
14208.638371785482,10119.389790852865
7870.501317342122,1683.3294118245442
11400.26789855957,14115.345525105795
10414.44314066569,10383.843587239584
14743.011327107748,14416.913106282553
10799.381149291992,7207.7146402994795
16436.887608846027,16067.929051717123
7088.214335123698,8596.248346964518
21877.48013305664,21871.27131144206
10508.005666097006,10751.149037679037
10159.51187133789,11992.234293619791
7456.74555460612,8683.455759684244
14768.588719685873,13670.63729349772
9578.99907430013,12080.382924397787
12719.053665161133,12566.310674031576
14080.352355957031,4700.33800760905
10001.167526245117,3290.3323415120444
13416.73898824056,1605.6885528564453
11485.72861735026,2209.80837504069
11108.172790527344,11710.716985066732
20266.26153564453,19168.564178466797
13806.046463012695,15243.772404988607
11221.961181640625,1025.2482452392578
16381.733194986979,1682.1201477050781
6399.289525349935,7382.626597086589
12786.777440388998,13063.147252400717
9706.752176920572,10000.635223388672
18081.505411783855,16560.05628967285
9210.814442952475,1333.728480021159
18627.520233154297,2062.4518381754556
5533.337610880534,9123.449376424154
5883.412129720052,575.6700642903646
9081.047251383463,1770.6007283528645
10356.618982950846,9981.059885660807
12909.612197875977,13457.866287231445
10070.212219238281,9494.506306966146
22233.238560994465,21836.56525675456
13158.501108805338,1184.4298807779949
11097.083119710287,9048.102528889975
13888.16860961914,13540.447296142578
10710.023579915365,10646.778335571289
14545.92544555664,14653.019831339518
12581.729832967123,14298.815709431967
14609.598119099936,1786.959213256836
12813.55233256022,13773.105168660482
9259.381525675455,3277.115737915039
13662.560521443686,9547.84331258138
11055.236536661783,3155.0001525878906
12142.035151163736,10262.274765014648
8673.36181640625,4812.501444498698
10569.339721679688,3157.7230224609375
9321.397364298502,1559.8399658203125
11146.865107218424,1389.8156178792317
12896.172342936197,2994.050791422526
8967.54564412435,9435.451029459635
19317.051518758137,18865.191670735676
5148.209686279297,2312.3702138264975
13471.024653116861,1542.533462524414
6835.104278564453,2633.0860341389975
8164.723597208659,1772.7259979248047
12860.971984863281,4135.7349039713545
20371.62255859375,2230.6002756754556
9541.06926981608,7013.743128458659
13147.969233194986,9227.476918538412
8746.339065551758,8779.403299967447
10628.107294718424,3085.31884765625
10819.414321899414,9177.805267333984
14636.199691772461,5564.8399658203125
12632.0861714681,5748.143585205078
8051.539398193359,9897.186884562174
13003.06185913086,10026.966817220053
12815.225677490234,13387.573771158854
6582.028793334961,6892.951105753581
10752.773513793945,5275.766342163086
14424.352340698242,15175.061294555664
10775.28131612142,3285.19921875
14392.281539916992,13659.474105834961
10536.843668619791,9393.485692342123
12089.8581644694,4360.438710530599
9606.464752197266,10952.389928181967
9076.633961995443,8495.789271036783
19052.099365234375,3265.7203318277993
10986.847325642904,10337.0275777181
7517.890864054362,3720.3489786783853
12604.934000651041,1756.5251770019531
16440.38478088379,10210.984166463217
8834.030151367188,6888.407165527344
10021.575754801432,4389.560348510742
11009.867116292318,4817.400151570638
15795.759480794271,15516.729588826498
11139.42599995931,10877.424657185873
6594.362543741862,7810.664713541667
10555.859517415365,3759.798024495443
12544.940714518229,12443.099151611328
16499.727752685547,2719.924530029297
7805.487309773763,1697.0202331542969
10515.313598632812,4653.422597249349
11411.23008219401,3129.503880818685
16703.075236002605,14453.106587727865
10832.21637471517,12767.524251302084
14055.012232462564,11557.972086588541
10822.603576660156,4118.5790608723955
11187.78685506185,13296.997263590494
11807.960240681967,2103.866729736328
12580.652770996094,418.4429219563802
11274.811091105143,943.385732014974
11500.659856160482,1475.120325724284
10380.241358439127,12239.76372273763
14354.906677246094,1930.8379567464192
9716.26572672526,6089.983240763347
9985.394546508789,8794.584518432617
13539.53444925944,11176.894922892252
18407.6868947347,3680.134760538737
12298.452006022135,3482.333485921224
11558.151814778646,12577.336461385092
8684.803838094076,7761.0865478515625
7325.9060465494795,5810.894546508789
12129.074534098307,5069.080729166667
11326.280949910482,1540.2629496256511
7770.935404459636,7572.607020060222
12010.636489868164,2704.6856079101562
8639.363052368164,7206.173487345378
11592.45303853353,1748.3660329182942
8802.158014933268,9111.334167480469
11322.291865030924,11484.285547892252
7502.709874471028,3076.827479044596
6005.8139241536455,2661.9388987223306
9072.034037272135,3567.668919881185
8738.207158406576,2919.234888712565
12874.171193440756,11014.805786132812
11149.27604675293,3409.992604573568
15332.60883585612,3861.94455464681
14604.558461507162,2594.455368041992
11890.707392374674,3482.575190226237
11800.789291381836,1278.9241587320964
8933.192545572916,8864.12564086914
11377.349365234375,11037.446782430014
9448.947967529297,9723.24814860026
7669.9215037028,2572.271916707357
12397.921086629232,12543.832590738932
15638.562260945639,1278.8726247151692
13747.816823323568,1642.7562357584636
13563.871932983398,2551.195744832357
11885.796559651693,1451.2603403727214
9283.033935546875,10468.106816609701
10111.075398763021,8965.200307210287
8110.3976643880205,2283.958989461263
11954.936915079752,2165.902043660482
14531.29556274414,12234.820220947266
10992.10824584961,2782.711639404297
13655.414677937826,4646.592152913411
10591.36186726888,9732.838887532553
