psnr_unsharp_otsu,psnr_unsharp_kmeans
30.450598308121947,30.619127441283176
31.234527098582866,30.637845465057882
31.467243769435484,31.347528443386818
30.69670615836266,31.49813571750739
30.53863103866143,31.241767617416198
29.766379833696604,33.699431616716474
28.873791148747788,34.64518366639224
29.65989454111344,34.11545516510826
28.87500540721957,33.8660232581862
29.36277241308983,30.481024067957637
29.48837772648197,33.94570923005782
31.00640421818058,30.752896460650657
30.96002637921494,31.11954405445743
30.420594546292712,32.88253996696051
30.13793775916911,31.95987467722842
32.10181012378178,32.620211852954064
29.245312889446772,30.12459151200425
29.532479006348144,29.442254579950365
30.247652749672596,31.895344380651203
29.542880052023808,30.250388313921377
29.85117336122353,34.63710117403912
29.551749622347142,29.832022519217553
29.43679212981141,33.62366575041727
29.396785830679327,29.643969742504346
30.503684240327786,30.650584697300246
30.678969159425257,32.25124632537117
30.4701621169528,31.806962014337763
29.63954381627579,29.737853261110093
30.400011352247837,30.135604688241063
29.786507115729826,33.01485956852949
29.798767414973195,29.779135745591883
29.685746247405554,30.142664183147296
29.89637999918972,30.240776483997575
30.460544827427757,32.45906230659389
29.84047176976986,31.79058431637604
29.27460427256871,33.54829613057396
29.6225720383555,33.43786264362755
31.397152962815042,31.53903967234916
30.53725875528967,30.924786962102573
30.448237263293304,30.702724482908724
30.02613840779059,35.346774247060544
28.984014407813227,35.922363363409254
30.654325968282894,29.78766863643667
30.77698437746481,31.337614182069615
29.89275275568067,30.10994454728444
30.624490363161158,30.53302429080494
28.378850547031522,33.02358617207764
30.72011987944244,32.92682342024522
29.54387910807955,29.784586808208093
30.76276065712626,31.044395651799817
30.154538525162927,29.205604631166008
31.037603824529757,31.75131588411635
30.121252790407063,32.82460008764155
29.985567900511796,32.85975914578934
32.105070953564365,30.095321465857133
30.468421531481336,30.287894604888162
29.94866801214399,29.532294158649716
31.12763450125162,31.772383006869408
29.504309310636586,29.59033042436583
30.256439006337445,31.88224258218643
29.722447049055184,30.447925793146634
29.989984533834445,31.981014754985434
30.100662237947443,30.034560610626897
31.086051209053277,30.795113615439508
30.297125754832223,30.59786726150238
30.430308966115135,32.476628615575876
29.912527440839078,30.083030459322867
30.728176472731246,32.99405683908383
29.663019878675705,29.731375285242635
30.330741108798158,32.21131663949816
32.34586428763412,32.20770511465555
31.77283926995967,30.163121997354928
30.880825195748486,31.471831443834706
31.296577642994574,30.607057776485632
33.006616799682426,30.541587400246904
30.129124943721752,32.874406696872335
31.590535136663664,31.27630482040693
29.98247439377339,30.23379959515486
30.324820003832997,32.09065284930918
30.273174283114137,31.45191018042383
29.532428065685522,33.15108432198778
30.721979988893985,31.18614637356487
29.146130096178595,32.54531851745562
30.189143567465045,34.115900343680835
29.73794536652944,32.93469364165914
29.625280140534503,31.66022942739799
31.74313882082518,29.780396703019548
30.54984933166154,31.740447994831765
29.40104560871632,33.944082278538716
30.049596235913477,32.46770136416647
29.93880251746709,32.46678764616368
29.62276326037529,33.00403527744279
31.116422262019032,30.927707075446396
30.194660733038585,30.01866004414973
28.811823538799146,28.976561931496395
30.742230768529826,31.118814820146426
29.72917916663103,29.6294538547788
30.81506234739139,31.431085117118876
30.81747817659432,30.82082434922713
30.892598123530917,30.571092140136287
31.28051212656572,30.905050711338696
30.51375972902319,31.304947678541172
29.77612061978717,29.7115140304085
30.31114257393088,32.87827172590132
29.931487962300032,33.569031942072584
31.475896641260807,30.947444118318064
30.46409296323847,30.741039203944844
28.685418413709797,28.921773486004895
31.883026025155772,31.74731381304322
29.493890975935557,30.250106187634685
29.959888967540458,31.36179811628078
30.477773778007066,30.635840916875438
28.730368406107498,29.68014667191955
31.060243481527404,31.288300943033548
31.472014040908405,31.418334003110377
30.79170158196879,33.20907889747691
30.38546466481078,30.18909353709294
30.92957453836707,31.36299983605841
28.799047374764292,28.820051408800236
33.08898975808939,30.20310893907211
31.08942800984118,32.1137526962617
29.48048458365831,29.528055496971586
30.846655174144296,31.447317891258265
30.54158586095346,31.735073365419474
31.023520456079265,32.079078930437525
30.516825470593222,31.185720535494642
30.875226595906327,30.962920679733642
29.690835450569594,30.08966784602922
30.405423516966952,32.64114614934257
33.09384984119306,30.846058267064826
32.2944805599776,34.42573178119077
31.722801655819545,31.67965882351766
30.721500647756663,31.03097033831944
31.143487661488606,32.5732098422545
30.482461070808316,30.487163688847293
31.5087554730962,30.682250404066416
29.92191394041346,32.2819852873428
29.933574045402974,31.97326076821209
30.770725214653268,30.62519527551801
32.085394891905864,30.255418202723135
30.19587133535527,32.328200701849525
30.191969622337737,29.9349505994985
29.542606399080952,33.298426154024234
29.939069482687636,30.07295379241892
31.187514783756356,32.35257370325409
32.00317785881931,30.180190572214933
31.419193966446954,31.061569748351108
28.804503162878767,28.910432162193715
30.035206462326425,31.977646995067957
29.901586108171276,29.27756861206504
30.330954100977813,29.895973026769425
31.52230480740004,30.959998835825516
29.949799851808955,32.40271203988152
29.26849421135763,34.1983541866106
30.30496021194907,31.671379338497285
30.607737983840924,30.481012683145792
30.47530278825832,29.83193885479863
30.503522877502856,33.88679791232578
31.11879899725104,30.196091674979808
30.981922188421493,29.864253254789354
30.87907215439546,31.07257107043673
29.508434751998358,33.18156337302454
30.223734698326794,29.864077108675882
31.448048007114554,30.95459481357882
29.11176727964432,33.42117338458225
29.559988352482378,29.622108967142573
31.067734526476865,30.920470726000087
29.860966590782766,30.359958629845153
30.939489442633175,30.87276016390753
30.583956194201587,30.827534303279087
30.792635169589076,30.916082429343636
30.812724458499613,30.644223610013945
29.798626984816188,30.313727091564683
29.752023981174002,32.44655173862246
29.648116668079936,29.66046564439146
31.180770220147906,30.58675809819463
30.55121518650189,35.26966985046127
29.640540655917622,33.519100560577414
31.372043616514777,31.56202874856174
30.931035328645827,31.586133651425406
33.504183611238815,30.72986240524319
30.94936870035834,31.240933486553878
29.75621537162845,29.175658923521777
29.606736405913516,30.1162233466245
30.76421783593466,32.85082870373248
29.70119858452341,30.026270669516
30.085728337913878,30.071890595770434
29.493377939685015,35.63181930876997
30.75223676197758,30.50141312392371
30.443821897480184,32.2144378967205
31.086640585401433,31.13911112040693
29.81456508497141,33.04160879717132
30.66137234564392,31.726513753932558
30.504691081392924,30.00219885973092
31.054973644681205,30.592199918056117
30.217346140674465,31.544488660310193
29.404099921171472,33.750632918995
30.754276374943707,30.07113774192154
30.108637838090246,30.250368161435944
29.17326370493017,29.577221022258424
30.63814488928657,30.206866762062724
29.890985986398,30.02557420468978
30.218725988132483,31.877322961999255
30.55924740103824,30.987123259576038
30.143135318024893,30.61199003300238
31.80397249540594,29.83153689588489
31.76694271153483,31.521907878030436
30.105015178823603,31.43864128626455
29.010079970329006,29.401955135225837
30.19920783428479,30.127659569114222
29.82390021248001,30.39083493205449
30.996312896427376,30.78347268239868
29.027535913070153,33.740449710700844
29.101251674974762,31.671174687284314
31.52702685278289,30.896692122401145
31.56149141020093,32.23113167909766
31.389208271715155,33.48362408580752
30.732287985141483,30.63480753569616
30.86355489258291,30.503032340815
30.312203938270407,31.671017960924885
29.022282618966745,29.56250166181265
29.642352000012814,29.841407405855655
29.248287296068128,32.26094131666847
29.25262173944408,32.81912430396137
29.655751108808104,29.63371588518827
31.86538645790669,31.64181753263231
28.47567328242068,28.57318457303247
30.063741162508272,30.013793957382326
30.217796159233814,30.522827811384
30.78930126720266,29.71291003679039
30.564843634901816,34.837274695679206
30.449453981055758,30.75510453402451
30.4497184645046,32.773370481183655
32.440587020323115,29.748035693769573
30.819592976231,30.04626349331744
29.460379819710777,29.711643088920823
30.272114818171154,34.15280774865056
30.21894963400081,32.51644197610186
30.355590402279546,30.4152897946247
28.62660053852823,30.00522822620387
28.621043091496627,28.65088650382152
30.856106809172715,31.185662956821858
29.844931686635015,29.959829392828738
30.37011858615816,29.915069454417388
30.31398234136583,31.86875130376366
32.54083906423994,32.491961688430024
30.281463229683553,29.305998706928964
28.321378083638646,30.21265800724864
29.87968104636673,33.2958401339285
29.656641815677375,29.46115872451017
30.75790827078043,29.9374002984109
29.800321530791717,33.41640154105931
30.953587252778178,30.744298749804784
29.840466857966685,30.361889988489512
31.69432036812358,31.11359156263884
31.22579149170095,30.977196981789582
29.658997199947322,29.956795529084413
31.376941751424102,30.99429906581877
30.07991728796332,33.299038953615195
31.980208076626763,30.228975861040336
30.986352826851494,31.33227724499264
30.4068099758639,30.29965025762283
29.723941890232787,31.778040376690893
29.737465032652615,34.288954383554405
30.272980022496135,30.19912034511787
29.8019836324957,30.134120659045394
29.88964415943688,31.4289886434169
29.70384765525308,30.013163548435024
29.076428326527335,33.04369101883899
29.316970625515395,34.13708761439501
29.71573839644187,29.839315357169692
30.46435040087827,30.833388614949946
29.858907522258363,34.431317552176736
31.066858023180494,31.70017535692665
30.42894010911411,30.20317799784258
30.270741768685593,30.39373288646751
29.32996504581618,33.24202973827965
33.468071020265484,32.90467763459165
29.65349377491372,29.89141767180085
29.77629646077764,33.29641991301604
30.191588306413138,30.511114183109083
30.20799310399596,29.695604716509592
30.168051415266067,31.552130787114137
28.4723322097576,28.713960439067712
32.11650760146854,31.535040735711256
32.2809639199683,30.04324003112302
29.143925989269167,29.54927865941597
30.51132894698693,33.57231016235129
29.894885300733335,33.27944321387267
29.81404463173393,30.044511077207083
29.995777881224832,29.590405851812285
29.678874731900102,30.08343872232905
30.984312501362893,31.831989902621363
29.81930378459289,30.231452447817603
30.924536037499323,31.380775257617284
30.453573386542914,37.659981395719214
29.58928075866875,30.107518512445772
31.433709968688067,31.365027940128563
30.79202321897292,31.295509518533684
30.169558742970818,31.443537475614146
29.532729752929452,29.550631741036533
29.884995523349804,29.898872085763195
30.855247997667504,31.851476987430374
30.45098496816017,31.902668175399704
29.588435585089428,29.659047762720956
31.912066262327233,29.34051676736969
29.96310283733652,34.32602472013177
30.435246435054346,30.874291704436096
32.48975536235139,32.914470527040734
29.959098743491232,30.058296835827477
30.70684993482846,31.071047986446754
29.13785987223531,34.13079364979272
29.866425542510704,29.50728520171858
31.552176437660524,30.547673026699446
29.16032984727794,29.51818722264594
30.13122099474108,30.275993305954195
30.54839217368444,30.464325072269173
29.672914421597017,29.845386027584073
29.55440011085761,29.617443641024074
30.46789445980258,31.486479309604704
30.91756008840221,33.00305573218174
30.48909087403489,31.517608126082337
29.617678499275794,29.52112183347655
31.102451378580508,32.37821600786349
32.261274080808995,30.817177610817627
30.409592061585403,32.98392907035506
30.781100901973954,30.179417648004062
29.847314063377294,33.920985777410934
29.63352261924119,33.48630924833135
29.358167857727526,29.4812050026362
31.03764610028132,30.3809813439468
29.947443164176587,31.19794716773412
28.899969652719328,33.64678037178321
30.37712471020089,33.53165360029721
30.78109886876151,30.9106598454014
29.659315975102622,32.27450121437444
28.817042388492844,37.75991251857517
30.56205737572219,32.8984033979384
28.200139762261315,28.410193225874274
28.6923163888104,33.030175753868434
31.4671666190147,32.1722571052792
29.58843311315932,33.566304426154076
31.108410095837765,30.700784378495328
30.996865004597005,30.667527263216012
30.68292499946905,31.988479748518337
30.960724344624516,30.839493164556654
31.484153690002042,32.89257064271706
31.60312905674999,31.42802856971571
30.08498347420516,30.303763266627595
29.824194134601285,32.415132912643244
30.76707448236151,31.872575687880023
30.398969648370993,32.972006850656825
29.148471580561306,29.20753627072321
29.454142221107674,34.43339792354428
30.64178212188006,31.798339344128692
29.62086822952643,29.902693783790745
30.601150198506325,30.320003501314478
30.42283201692782,32.236090501883524
29.979373960386493,30.639035021176625
30.89855590275263,30.021580062213793
29.760383164567592,32.36154393707757
30.658785593577093,30.351909483115968
28.81912961498663,36.21670473791309
30.800600426676557,31.13590816425305
30.79365500705967,31.71349595407851
29.653828143959355,29.666140860993675
30.96967561258653,31.39469623014063
31.340379698571116,29.73555285843339
30.279047442081005,30.332202569834866
31.965692597279173,30.186327860705294
30.874157927539024,30.87198566841908
30.94293226009964,31.658243833357602
29.13167649326974,33.93684295603815
30.58328514066586,30.667663143487353
29.893952991478884,31.86239662764877
31.430086332815822,32.034685084544506
30.55858363125864,30.157079381901024
29.070656177551896,29.196615960639647
30.76362891158821,30.139094417323477
30.39442549902379,32.65007982938166
31.637758537983668,31.26521356695396
31.760799368140873,30.04716486412777
30.414142400163623,31.560201874703253
30.460291769820348,31.663294967721303
29.885208250992072,29.44200661293366
30.159766574547426,29.45165040656107
31.475943406250522,29.571120900170264
29.445417849553884,32.9861479921062
30.547174780860857,32.012525163415944
28.81618460312086,31.5196909496216
31.225116715140246,32.86610197450324
30.663778961316844,30.706922290062263
31.255604985690077,31.319505970246176
30.561884163770166,30.281008015310064
29.588774561830373,29.57675628983644
30.340088861745045,30.37838207692471
30.022653208207338,30.16567035272878
30.616230980980692,33.353192072644894
30.367807165103834,32.85570401460716
29.599536369773997,29.601821614334796
32.14428788908215,32.116707805171515
30.080777565596044,30.815166856563092
30.3217733952005,34.743280314232805
31.120977825008325,31.402564172990786
32.091937813452816,31.632023644357155
31.106172701339297,33.348688931573435
30.333171893131073,31.223630144229496
29.557032278163263,32.493509196630484
31.23135631296561,31.802000344140488
31.001946240987373,30.539392921933157
29.231604539858118,29.98482715362496
29.838757560391976,33.44547955052022
30.405310143081227,31.630278841101607
29.590443566026778,29.69581786828703
30.534506652174453,30.59552727598072
29.639452523705717,29.686608361729313
29.510847673826298,30.06641086905704
29.323583909637385,32.84641484851215
29.97793728961712,33.419072321270676
29.608989430071308,30.227609936852858
31.431984455621716,31.32125090750497
30.723941225629638,32.30014512514697
31.977618606602668,32.08866869227818
29.042019750691466,29.228154910196622
29.189470584632563,29.180765284744385
31.341378880208723,30.845744160116762
29.833587602348764,30.037434120463296
29.545371239502465,29.524096179944102
29.74542841838725,31.617303849094963
32.931376510446235,33.08669555163607
31.23854184350705,30.249997156492725
30.093369003826567,30.538362238450844
29.43568554811826,32.92311272955581
28.473473900055982,28.808803685971952
28.811751188632996,32.8037701712474
29.77353190299887,32.91558318301219
30.805117621460063,31.771165688317314
29.607157187894746,33.310299641291216
31.64094753486409,30.746542796857682
30.163445089643815,29.793005401414135
30.36254541332263,30.80503952272685
31.08262821313157,30.336191641589885
31.00183799482757,29.472541677767452
31.422398899972734,31.92010173822478
28.53152464271078,36.470850784338694
30.115373462163546,32.85702273029059
31.631919272751134,31.650647329310498
29.33675328722213,33.77301688165931
30.10700073909271,30.12176667596297
29.323335068327594,32.567088363371354
29.479973429952846,33.40609426683686
31.109493261503076,30.45687806670536
30.003902320844837,31.711204755402157
30.530615716508272,30.64167067655879
29.8839958760572,30.064114864014655
29.166556990284246,29.359623899846817
30.400759358122187,30.078474646484757
30.83566065309067,30.635982495091724
28.654142094320726,28.9419432870015
28.733553197272865,29.636871801494934
28.535050499383843,28.86271911354342
29.659880405846117,34.311307648197456
29.83695274081228,29.729561547907583
29.827497804059576,32.734839289783764
30.790262048921022,31.89983198130259
31.568339172556094,30.62272172126631
29.26592963455863,29.320271070448996
29.12490617416934,30.783270882185928
29.672324353029325,33.05873014591015
29.5374924152814,32.31652885082367
30.11523811004142,32.17331541637143
30.057866830945166,29.615580467574702
29.074942291378562,34.79335663526898
29.469287648295857,29.729494836228696
29.74918793130259,32.48016906122463
31.606372379273033,32.16088799855545
30.926877302887,33.41402243040826
30.728903239928407,31.261754571906735
30.281787272806426,29.943293870350676
29.259303243647476,29.296966474256898
30.744648751272226,33.50280294287498
30.289883508309646,30.52926937076242
30.46220782047329,31.893535192381197
30.868680768977377,31.807484760852343
39.25098899051614,31.115507769849636
29.38855203569421,35.29052356414922
31.40251443794056,32.1460509518231
30.424680662039734,30.480868478112303
31.222443414430824,30.762340766100678
29.938876542565218,33.621398735564
29.61381630556059,29.669183500742264
30.669542530277862,29.393979813877607
30.826940018272026,30.933810541912
30.06418071327653,30.58956064374368
31.244481346296695,30.542685055367897
28.826664755581977,28.854528295538195
28.22863610999207,28.421366119414646
30.298574853976277,29.291743368969772
30.690797322836776,31.9138868831866
30.336169618813024,32.45071513763924
30.211486585880344,31.952589654670472
30.256822815610928,29.583948877151567
28.78101782918585,34.520329296370164
30.729474614954214,30.827723373651917
31.15777810027774,32.1647957437679
30.185943494129365,31.31777967883881
29.464199770558,33.87937367849028
30.193220673070282,29.908914967082623
29.563140891553182,29.58256593680265
30.655395607956525,33.85903586530951
30.623607912980688,32.984773950735466
29.86786038827164,29.868713283569296
29.53902787229472,30.31686306635685
32.38109692188198,29.357458184853297
30.08614031973444,29.595983383038167
30.83836814913286,33.887934512974766
30.06763074902846,29.96974855786319
31.90074542409939,30.561787508317888
29.774397754745365,34.12737240705691
30.57419475906018,30.699413372379134
30.0838335169513,32.99173442528993
29.83492987826782,33.890502313181884
29.19441346103852,29.44524713438088
29.164736255959664,29.30079596648527
29.779177717797385,30.20127180945152
31.07148663900084,30.274133414001017
32.04133625448953,30.358717653666247
29.3707687520463,33.9573304476654
31.0044533435779,30.379323580045067
30.420487886251607,33.01349545208932
29.11513535237184,35.264024509286045
28.058583673867812,35.0526098113317
29.075167415537216,33.96480208686771
29.887825024661083,33.42512066575664
29.20447705952979,29.375488193770213
29.37775917544012,29.355996717857664
30.051824413567218,32.02426716353666
30.801095932067298,31.296990220883274
29.90519680918746,29.20303761054104
32.40008949090051,32.368285843421496
30.524358824383732,30.4256644799918
30.99557501004177,33.79450017409375
31.081246261862518,31.511394989614775
30.82809455095464,32.34656922534046
27.94969485362803,28.189010390247834
29.16524077100415,34.24974054552304
31.26594916305452,30.3076595595271
30.65285663078182,30.3424076278516
30.893798207023437,31.388593677840674
32.1163555191885,31.700083906209354
29.85405284169401,30.089032222108166
30.98315829009856,31.53328320111793
32.55609678308809,31.96282189772418
31.919101774900028,31.707831381048997
29.59373338187243,33.47139325205908
28.858714890583702,29.218195818507155
31.09822708605819,30.47517431098285
30.971547192583067,30.839351800456395
28.680620259080957,28.714291407561085
30.41902597211007,29.92232501953592
30.570261533820386,30.19155741915882
30.0149115395292,33.903346612207265
29.49463146333318,29.550907431810806
32.03219040078189,30.147142029396356
30.172540681693484,30.372670344000497
28.598517083491576,34.44000289285524
31.241662720609643,29.535284105218143
29.499050100954086,34.07061889179654
29.94172696590555,34.0300025213759
29.431254886557415,31.69923983665936
30.658179564896958,31.324782982456757
32.57020358512324,32.561071685137975
30.004994233494408,35.09735506001344
30.147618570629604,30.117841936319362
30.26889785721215,32.47029067631727
29.778491038913817,29.58013289516176
30.184664053838475,31.09687427311026
29.036347815871004,29.079931801857843
29.63658278859529,29.530207999393063
30.73633135052995,34.10265478855936
30.40243277993005,33.359194943698434
33.62040484516866,29.962303609088924
30.893661741320955,30.377318498082083
29.07311208075614,30.72711365911327
29.443823075238033,29.35469209521278
31.879834969311332,31.669411093350575
31.34498802519385,31.203676294154757
31.292541393126147,31.404192137294487
29.544273962187564,30.368568873577292
30.276773474394403,33.05468610894697
29.355147131195622,31.166246747041313
30.372019680962413,31.991618403292364
30.141577467804943,31.885502005007492
28.38355215104321,28.70209307806811
30.77503559212647,32.149515141115906
30.829988336684263,30.459150549910422
28.392520407802667,28.408149420488797
29.445390941287766,29.629294464774926
31.111802577864584,30.9595331671151
29.501188271745576,29.620277408075655
29.381482658056612,30.938585311793755
31.105185440608324,30.784406130374894
30.164327719695486,30.288351630782078
31.809568131554286,30.530740470352015
30.278808726378166,32.09220618087016
30.13483019651516,32.30143416070215
29.4775137414344,33.63581654069116
29.5995620817693,33.297990567082905
29.697416048057136,31.796823914763998
30.279944463885734,33.10473048545419
30.518738304238624,31.729380597077007
29.82300617213167,29.999548282924625
29.967511507503684,32.15047929996012
32.61323875718615,29.62067397798885
30.557303128158555,32.29540137762969
30.2580310451985,30.765645113876023
29.699653854226923,34.65108491295859
28.897724881222388,29.132337414794907
32.32027320576486,32.22483847321431
31.17284327639283,30.97564403474503
30.9603912396716,30.110933113997888
30.088605404134974,32.36909290308509
30.403053723432457,30.536830894575502
31.09440679210813,29.575604842927376
30.747293222230606,30.645172134707714
31.1306184851921,31.094069393043256
30.556256215987432,30.244754658469706
28.55364067853384,29.059381581278238
31.425520823997253,30.47148079380708
30.71748789071233,29.26768137187146
29.198650376730406,28.888028629959663
30.85727077806931,30.74174112768612
30.499260187951123,30.053320473840046
30.928552151241078,32.074064968532234
31.435916524579383,30.540734330493038
31.282032902838406,30.7536859684876
29.548437560187104,32.35957598397584
30.259243577626282,33.55839728878117
31.711025924465147,30.49938404431832
30.81290141552349,32.020930628229344
29.925527897416345,31.703536250086888
28.821550097251464,28.904264709069327
30.00557855862374,32.67723643721063
30.399695872462562,33.83699669496649
31.880089497131195,29.947349862980268
31.739125008087854,33.26814390610972
28.758299140571715,29.048482433305566
30.929422216879153,30.70038560457091
29.20244358806584,29.37060212159612
31.370426724957557,30.101405275327465
30.05547039394681,32.22741513950703
30.76543846782032,31.17412470031471
30.67390633428684,31.162064295952327
31.049991385496906,30.885070536377693
31.1166748574355,31.33361536719027
29.35455301715079,29.86481071377643
32.15540040036837,32.23778147742327
31.054846744744673,32.652456741828416
29.795121270426158,30.050642302521638
29.99567301544536,30.556870584974128
31.04209339151797,30.566851669526635
30.52889678152781,33.204139363621536
30.313696053627627,31.150499490905762
29.938112905352266,29.749577529838305
31.45446218022915,32.06962846902856
29.656190162408585,33.44723954378334
30.45826293197818,31.31166379544682
31.46387424032308,30.284300333851437
29.780200996508697,29.559801716297706
30.715237574974953,31.991797347558148
28.535982788840563,28.714030167737057
30.443699991820278,30.64421021314302
30.73216172830632,32.6038149298374
30.847556882307057,30.825726630698135
29.50145993294779,29.974303113740767
29.56076813645671,32.24023325329072
29.85880590980994,34.13616653481075
29.817466965559788,29.42820762971708
31.32353972565372,33.18433821015963
29.67651359048654,32.3952489341565
31.31507449585967,30.400798102971613
30.44046810627803,30.65261422404857
30.78395362312696,32.34977233108837
31.605169245787256,33.62107810090654
28.71323921724356,29.0378008309331
29.69017335233002,30.935441296187257
30.039825422643123,31.494565777979766
29.026657795907663,34.14311026402527
29.179815417612783,32.494263852104595
30.907796385217633,32.86694132978357
30.207164264680713,30.110422250934388
30.67742118381132,29.48746592164936
31.665906990837996,31.83058851113053
31.765414222179533,31.391543492341118
29.70234163275741,30.189651709996348
30.617845021934865,31.393441228104216
29.569645432522922,32.06319552639411
30.17154258729105,32.597779318774656
30.803526483636997,31.269323681197534
29.49986412883161,29.055911584800654
28.928711441357343,28.909276137908822
30.445553402522023,33.98826787598575
30.740488059765248,32.328901616520916
30.735081854074878,31.199536465589638
32.47666046071045,30.079724908075818
30.504583862126342,30.772396500133368
31.84802047626773,33.10758657432042
31.465485842036642,31.274088584449224
30.545060665723533,30.969511261312974
30.176855554380907,29.55710038055625
29.5558664204017,29.867578982756807
29.920725633407695,29.552971992904524
30.151809886834723,31.527212751107072
31.938771177269956,31.000158599705642
31.092770738691566,29.901330071040313
30.066023518450294,34.35933204563664
30.658695059458026,30.568901681478447
30.5077557714309,31.679519794167806
29.134045539379343,34.62635180591855
29.859386020598215,33.83181215565269
30.6508715837195,31.40733011843814
30.043308309510913,30.87931214696368
30.958163568511054,30.915863466430284
32.56557390630374,30.672925335514208
31.98738553970619,29.96808305482731
28.931642673375958,29.119444531315544
29.704430597906885,30.024735041182975
30.67227291354099,31.18116926597583
30.486256649347354,30.632308461889743
31.023851558297906,31.606090126782508
28.580697967268243,34.6966088781503
31.71316129415554,31.87475382011163
28.5056539955689,34.25661946044857
30.64661403680263,30.548925637228024
30.536016807040006,31.367292015406434
31.22406827174213,30.231378638440574
32.28852819302842,31.577119839263233
29.43630459048488,34.49630380698761
31.04985424860289,34.327932856427076
31.536735103536987,31.70284536060999
29.192360437962307,35.79123818965761
29.991324164665855,31.813735810445923
30.310295639447936,30.374071191849914
29.876827125621652,32.568252320887005
29.794740525853506,29.709253585381393
30.776049679954713,31.620704800600183
31.289567980437127,30.71771831641477
32.32529604458345,29.438135383840716
29.726361818528694,32.262800434082315
30.204468602132636,32.243225612161126
29.91584670903615,31.276567344312525
30.914476538294902,30.628404719953295
31.614852436830482,31.367557304922016
29.356846763698144,32.77878626678473
29.72125345798188,29.711880871788807
31.685992376911216,31.98952052279616
30.748200361046155,30.757569332467224
30.178731585002577,31.01138429071099
29.942454363004888,34.82044938474004
29.814915018240825,29.98143040957344
29.570599890526005,32.9355196475194
29.309362391283457,34.968078698037274
30.408408104527844,30.344095850863138
30.800118047461833,33.95197417496204
30.43154280719529,32.559097574313554
31.563877330319045,30.65660302150576
30.747821825461003,31.940797411074477
30.44732476033813,32.13269412656888
29.136964456013548,32.79018189939625
29.679734536440954,32.316607609515955
29.690881323512876,31.565618550140364
30.38527125554139,32.92924874032386
30.81986580951444,31.25891790797067
30.1906564600591,32.30833879923805
31.560559499951914,31.51738891423916
29.805379905675004,34.23109977273471
29.645247778304793,32.84145192186991
30.288151244961856,31.24423251720875
30.528624362667962,33.3627119364492
31.040965599838817,30.350196863032917
30.732090961749158,32.670546951960176
28.895831633862514,34.80573172522948
30.07205327078921,31.32144155790877
30.001931724086734,33.38500989850098
30.952271978136608,30.688131295279533
31.86730771413687,30.27225008540608
31.57983888092926,29.481716904305877
28.361207890138548,33.97452980901041
29.69281253939611,34.089024452145686
30.47415155520426,31.1110233095458
31.135317358632978,31.19173881343558
30.309973840348704,30.513585373839852
30.665895843487622,30.754578681186487
29.033753519381232,28.965349050727575
29.233141752110086,30.349098931665694
30.006896129525018,31.444906062840023
31.88560740832813,29.798213504371994
28.949899867924564,29.158646899764822
28.397863518744344,31.914604259079713
30.275720370600098,32.0018510186254
31.2067017912095,31.192426304972006
30.79235466453224,30.01731093278723
30.5154241027084,33.619691823979124
30.381802859339423,32.49303270316286
31.13254707157806,30.672399027593706
31.9900544326017,31.402011019917644
30.4559380895485,32.18793177715372
30.480972077559944,31.328092387901624
30.51913529024752,29.09511161199005
30.122236597351982,30.66050293647391
31.081054976231826,30.580751071165206
30.30026686970053,29.972600756128195
30.596224774673697,30.36215288504887
28.82890369799742,29.131435070588772
30.600706634730997,30.01679288988253
29.730865025206647,32.30745857659457
30.594577844671118,29.716954024589803
29.526434661611056,29.48570233394943
31.85236938670255,32.408506629299445
29.7814357745574,32.895592242884234
30.599616448405307,30.496239186649582
29.961852361014422,33.029721214145944
29.875863690237683,29.839938380399474
30.807030865651104,33.14906782706696
29.9438810184445,32.34874539995991
31.34070348225802,30.52106790916449
29.135560013185863,32.80444334781163
29.580162810180873,29.85354142948596
30.785461485592457,30.9133554088363
31.030043948254157,31.340474055896106
28.59752183715282,33.54690828804959
31.078780238202114,30.42737114219203
29.653325345472915,30.269077839966066
29.14480833476378,33.45907848540357
29.437399094288523,29.353953714851375
29.59436670538488,29.65192860514247
29.590384521786795,32.716314129066255
31.47628652397408,30.305311159826974
29.378208097526063,29.608818371534053
31.266066015188315,31.16615432274482
31.13217583479404,30.936902796984175
29.92094312065598,29.963540740715274
30.200716410470207,32.489032823246106
31.87806992034122,30.44943891125879
30.13052920006631,30.420767079132943
30.945957947595847,30.856520969248386
30.729558599758008,31.546162955083616
29.305969174352924,29.488910103707543
28.852854108705582,28.9686279262115
28.825040928441766,28.954757836908808
29.163823512958924,30.012877338901767
30.747121742637887,30.68540683806209
30.670039952994262,30.78534588462368
31.098294453423527,31.120309464597828
31.051137534729975,34.04379766143074
29.470791055761218,29.69410154924973
29.941427997450248,30.104657776924093
29.348786517586802,33.364003074308435
31.595689091581697,30.490736310118344
30.48552188485456,30.511100044222836
30.823074219568674,30.626329180933396
29.743026662481924,30.167401391562876
30.17004799526991,31.697923817422975
32.092261726197975,34.36762279146576
32.1654383345588,32.62743068044338
31.201242362082517,30.211113181477025
30.533535511951996,34.16483870818204
28.59973993015547,29.11448895628459
29.72195950426125,34.373148222865865
30.14728013662921,33.35772343959911
31.022757297115604,30.620678679767742
28.290698796972404,28.612106812527998
30.34673501382121,30.721487812570665
