psnr_gaussian_otsu,psnr_gaussian_kmeans
30.149929975076137,31.698576754221648
30.63882014505035,30.931137614996864
31.905162756860644,30.371382436577022
31.539095837577623,31.45718815291161
30.92499670752634,31.402548689376356
30.523328636585966,31.10471883754405
30.178984686445112,30.292695958876827
28.98898337982667,33.536547710104536
29.73420132075529,29.440236599470005
28.685787123642807,28.984323323299314
29.281324890393847,31.840153472545726
29.630721697087665,29.58160390956703
31.07904589681873,35.02662210312014
31.094695699962625,30.740352298872914
30.57360584683633,32.95661088849877
30.265725169405325,31.555497101786457
32.75523664197581,29.935400064945657
29.30733077699567,32.930181095588516
29.748338952026003,29.664641566188546
30.186123971984365,30.286325328484047
29.71761162392319,30.452643172820867
29.896569401967188,34.600594532014156
29.61188571927667,33.538226084207324
29.06236980400312,29.51319451858995
29.460012018777366,34.530605052781
30.545387654518834,32.15692236317363
30.763593270861854,29.97208531851697
30.643014117943128,29.95618443695486
29.6189796263031,33.74009685705136
30.444434111284746,32.144081957488005
30.802590143403812,32.612146986556056
29.797519270066218,29.643619858532
29.65865269783635,32.16439144685819
30.151998802288244,31.805250524186594
30.443666129744237,30.268321456620594
30.250625112630182,31.5643458080956
29.57428122567107,33.42703844267107
29.778428090711362,29.526258295159696
31.688656679483607,31.618569031255532
30.423929648689807,29.03622754684259
31.049680346214018,31.42232631282247
30.29577168621847,34.95821313127612
29.13723041574159,35.6210827706788
30.89736035148063,32.41258159707607
30.946883893054718,31.18559689850965
29.998366730642974,32.07443191474677
31.18913064325843,32.05509015938399
28.367873374265255,29.314366827456006
31.27758386257977,29.95853880804072
29.58380411225738,32.14208826542194
30.564984851925466,31.024758993759885
29.855238156863674,34.51662751025787
31.044115687059808,31.138114136921256
30.167997743138514,32.665408727468346
30.183082734187074,32.73481505890978
32.500235138237464,30.200877223369375
30.842388637530192,32.14495584253208
30.014775532919664,29.43229893486191
31.26184769057135,30.57300461068593
29.75477198782678,29.838793238909687
30.503829586444194,30.985631975673815
29.648528320221928,32.270945090757515
30.00345522936337,31.842455586604935
30.05614035453256,32.78449195518477
31.31604671419581,31.802039438882048
30.409006014755604,31.598532192740905
30.240072043696465,30.1694319349432
30.492446292313744,32.08438578470561
31.909108457607182,29.98656749968282
29.5946037226901,33.58658116980048
30.485140494595477,32.20435279176235
32.416136556529864,32.323333424527206
31.890791058062774,30.123411798077374
30.946906283779075,31.641355495022392
31.905110080421814,30.800810795101423
33.69436170949572,30.569671605392106
30.150137798088036,32.88088307744529
31.278606546807527,30.984000591217825
30.178131988143196,30.442612022488834
30.468927096078584,31.773368145504076
30.390450245175423,31.263950432706622
29.617633081987556,29.523772564330713
30.996600479618202,31.144930686406802
29.10153562064091,29.93052703556203
30.104747559639854,30.328262589347133
29.672982790302918,32.691632446227594
29.234813661024717,31.534621842052694
31.963684616890575,29.552886179782018
31.120381132534185,31.63792298459359
29.34067728589353,29.618540273444324
29.975767634641294,32.67860339333701
30.11691600683957,30.619510595422366
29.37320810718631,32.16842435718303
31.348483858353447,31.112650015344606
30.21872991791255,30.107376440713498
28.819504676813793,29.075670143436135
31.01439284168784,30.976446172509362
29.679195600511292,33.59018790184714
31.287861314421246,31.474197695739825
30.648178675480622,30.832426475492348
31.201041686292463,30.81763400332917
31.53358107106673,30.8450045919535
30.560125757616113,30.489018636678917
29.620884728855437,29.604705061775135
30.223072353574764,32.86383974392281
29.759213491063676,29.76195158068286
32.071734762266495,30.45655805164069
30.63507332867482,31.044720139688433
28.83664657613331,29.125763275478775
32.44047142043412,32.099254559924915
29.572370593269987,30.396640964127997
30.317664865862817,30.66492417454087
30.72154557120637,31.605512893966882
28.940585867035054,30.057884388357238
31.441000406126367,31.072042735009507
31.664006004043085,31.582866275040146
30.61581171041897,33.181672212205555
29.919769752649074,32.1535900318671
30.484072096449488,31.468415004946017
28.634881719640237,28.69894863751908
33.35354720223449,33.80960081832587
31.69600675959094,32.0434522513436
29.58385720244715,29.630797517300536
31.064322024825152,30.39772901719725
31.367836109087524,31.56352381401925
31.376328424505097,31.53111168902292
30.609155001335747,31.91790391902149
31.072805471920976,30.920529093024903
29.857308963731363,30.33727603442331
29.936837461765077,29.978528802377742
33.18044898849258,30.848431519900686
32.453312268118864,34.29482711793289
31.86137961539048,31.74879122774787
30.860798105633016,30.79295850676152
31.026600681399756,32.47520663788217
30.83650489110307,31.585738676145038
32.07178730952969,30.653035878338024
30.17127154389167,31.537131454570154
29.921215328631895,31.846077591864564
30.751641382095837,30.674405447417065
32.11959962098633,30.279767653328477
30.266461595770664,30.366103418513855
30.395520811123106,32.09630304199027
29.669959842602587,30.807743946696217
30.135371625298156,30.214714466006924
30.90689673469663,32.47648681743406
32.42789954397129,30.175288039427677
31.479628447772207,32.04153410977979
29.178256476971782,30.74158759735838
30.320357495535436,30.154317115692827
30.133422447190124,32.921212644688666
30.600027527673394,32.73928283878112
31.826397393830703,30.883456917960295
29.68146096997809,32.42069734754865
29.006489141657447,33.811460026678205
30.48250206994176,31.504352956000396
30.760176764430902,31.170355393949194
30.65768191769212,29.686587502104448
30.778401634234115,33.9183948710868
31.395407246691104,31.688333950356125
31.36037786590726,34.40022536448531
31.27577298467669,31.750883736947948
29.50265368705711,32.89544600935841
30.386946888920843,33.56309169313332
31.41078061674498,30.874994724054776
29.192205872791167,32.94600158776967
29.881142424736108,29.93533547025082
30.846907418876256,30.83747205417061
30.238162515296857,31.60425642409619
30.928597164868155,30.824201440113438
30.634452908266162,31.151208824767032
31.225208601108974,30.375299897059875
30.733684292714983,30.32673286554033
29.622057898424494,30.283617084018786
30.152835828268145,32.47726736545105
29.847371130539003,32.772719471011136
31.53737344490157,31.697288051766716
30.760651489525475,29.18801806634213
29.161893848632964,33.52406083275975
31.535471280535106,30.465387110406482
31.013065030540446,31.694637018489015
33.82276390819725,30.77201503820889
31.47620444049412,31.670740958421423
30.091773733073047,34.904240219800556
29.432899905473082,30.03327090688593
31.024645016335292,32.76109300198134
29.8079932069652,30.225377763653896
29.964352999957946,29.92380282329638
29.657327702851674,35.56511062163576
31.289513579822742,29.70961801172421
30.86990206844456,30.88068372810206
31.142796381928882,30.20744468400909
29.764670159613406,29.884981297767204
30.763750011241445,31.66988860028992
30.081603398631866,29.806552008974172
31.250433513698525,30.37782764932107
30.41585687638542,31.25255067917976
29.516325416383616,33.27016597647602
31.311190094639745,29.794895735993837
30.134221914338816,32.15337975446416
29.219057909723748,32.87829677054092
30.68616348241157,32.028885714251395
29.86090111974468,30.031076859890618
30.22242083650785,30.266275581247637
30.778549562684745,31.219713276508806
30.568195392462417,30.823183848941575
32.44893323488353,32.863844998974464
32.02315145260964,31.782780631397813
30.442674840412778,31.080158791079548
28.731696429249418,32.86256820835145
30.117336542122782,33.71181092430443
29.76102454550822,30.392829903442447
30.946910930925014,30.800268351242124
28.965496284595467,29.446580146787767
29.29173499994831,31.293131104232252
31.583244847730796,30.60705855782297
31.83125238081095,30.344645620855026
31.400567242343627,29.5482899942293
30.951383790246616,31.234486021952172
30.88557619077454,30.548471957778325
30.75986557042618,31.207304631616815
29.03311422810043,32.92929875430238
29.62476100612106,33.700043971174516
29.238099266194794,32.23543566738345
29.406442216247836,31.737061973452022
29.62264179915919,29.536076561816635
32.15031097472811,29.779891630278364
28.442496323108134,28.5710904934961
30.231249295907002,30.11194944321707
30.186341335427525,30.536591034232075
30.69960692342324,32.37561172730106
30.861638959751318,34.66178245995751
30.57539182678753,30.772230519497494
30.893973073013857,33.1563636355516
32.46686438148855,29.613039990496873
30.985598728180832,32.39172104114005
29.70695462361192,34.411944592488396
30.512165557371826,30.69557007807361
30.256363329639026,30.520535175613503
30.53119114947737,30.50433394848894
29.629444185159834,33.49378308424228
28.417913389529403,28.40751913898306
30.861090522148377,31.214143576156808
30.066567819698918,31.600574151651237
30.722448952049227,30.066502279180696
30.373657257954076,31.627630829471116
32.9961671709827,30.027800345165172
30.483342637484434,33.96849571614017
28.329420222973067,30.235186832636188
30.055938701696707,32.94690272937232
29.78822929211355,29.8768386828608
31.33414971542365,29.808173918516015
29.761031297390346,33.5595544158182
31.216589696149775,31.626048329687492
29.76918300523492,30.623488697904897
31.164948543649118,31.1533587874072
31.67756635235248,31.513326103897377
29.745263112986322,30.16291461016763
31.430129301785396,30.86788957681796
30.096042751806138,33.343662952651194
32.10322630453855,30.11854951719436
31.409302905846058,30.328012726948103
30.57561212009229,33.13813304956399
29.719857315401896,31.47039620260753
29.86823177919827,30.02360536498312
30.35145898015984,31.60345730963046
30.25077590759457,30.37392308932233
29.24245008397306,31.74233403634937
30.310518942632314,32.88737441389273
29.049785841644905,29.636884612241584
29.400393696338437,29.47206424745652
29.78518198363598,31.260698155564803
30.779541707591118,32.340493843150796
30.002381717774796,33.99568897573089
31.426772864466198,30.32949562530847
30.159651329727684,30.352810629247372
30.29443912465309,31.259870369979787
29.185586171944525,33.29779456721173
33.88974187980625,33.23427179322184
29.618219499252913,32.17438463406493
29.73538569111284,33.110988965368946
30.289297416919645,32.158800017957496
30.48872551742217,33.1385514943648
30.189526443082467,30.504909725324126
28.49104718541853,33.544094751000856
32.461853654512616,31.32729961601386
32.483260444470545,31.574664148965653
29.049169566755065,29.452902125063744
30.45859062347183,33.49739714055454
30.090798189489778,29.565744551349702
30.130639473717025,31.36998662103363
30.37143054119458,29.310539557474154
29.43812344462778,31.97564097657269
31.079271066107626,31.911901124916056
29.90020249179471,33.46346458265821
31.323192340931772,31.335221843038653
31.194419662147336,29.459195228107617
29.628645424212444,32.80274797173347
31.57662751565176,31.528855762206888
30.82584413326025,31.2380787617627
30.010364615756142,30.79238483426476
29.532514085594958,29.621794779486315
29.932545428023527,32.066354770906216
30.447239281851527,30.647805208734205
30.537289126160907,31.776143370351036
29.657648239214176,34.379381826844956
31.72859555435987,32.708531635639766
30.258306476313148,33.97035048943231
30.611449158007034,31.094043171415752
32.67966792831949,29.51510815067717
29.976282833784303,31.539650266090234
30.798707160970437,30.871423051878494
29.110744633816495,31.824191669422312
30.38602340983475,29.73135005821264
31.778978189494097,30.53084296311434
29.38504509891256,31.498672468999832
30.025960356376764,30.29585896236027
30.657991013535334,30.5511087408212
29.697341907384764,29.97906495154464
29.756935476775766,33.565668174965786
30.57243678836643,31.735483678758673
31.356511246303064,30.352845632562946
30.738923239899812,30.840883558734657
29.729327901924666,29.653885233930303
31.329831550989482,32.55768874396733
32.336144440214156,30.230848394356432
30.403726201762403,30.291321837241412
31.007805826157195,30.30150254132031
30.208718735500696,30.50180776670142
29.53199707668757,33.291631618668184
29.490708831622182,33.09118757808891
31.973916305963485,29.85685567464488
30.15790928518649,31.375791659625072
28.91706370422485,33.625418060848624
30.397391367728076,33.35141539030455
30.998907816749053,31.25511422927381
29.764398257304926,30.310679129603166
28.919034828708735,32.61506953031479
30.982184543100296,30.020828027884097
28.148116367855927,34.40652890498881
28.544165937099528,29.408278247611825
31.651203762904444,32.89715480072333
29.68679325823863,29.819897219051626
31.253630958066427,30.68984196740606
30.966299803356026,31.21954728259717
30.800736041659036,31.97458318302827
31.172751156625544,30.639063357283405
31.61958992620999,29.95287184359841
32.049467702271336,29.950373102957613
30.1700751971956,32.09489572014425
29.523672105310432,29.849537285285393
30.56003146005676,30.486753654651956
30.573580648292392,30.65058785413159
29.559375061725504,32.21538602690889
29.537085352118545,29.69593822606643
30.7346175595692,30.206880300661403
29.788475188179923,30.04751275744905
31.023687294042055,32.09185037765061
30.80275810577589,32.07779776471492
29.973087220618808,30.595782103298085
31.215205354669365,32.12574815160998
29.853728644693824,29.91139362254335
30.652726740149326,30.563554323049466
28.957382311212502,29.471357073171948
31.24282938804339,31.452438875673717
31.08347520791597,31.48574987885448
29.591983636748907,29.641081696678988
31.091371580505218,30.913879880270542
31.698374333315083,29.837124190973814
30.218669185345032,32.12709454637092
32.09709799234858,31.938507347936643
31.04462983370013,31.508733836459925
31.71779186984118,31.014101932660946
29.13358387047742,29.484555465716447
30.774867480302635,30.510228107815056
29.881374796819152,30.51748441899089
31.662872985092907,30.93693483076787
30.45195176889203,33.18463099700911
28.88667691336865,29.022633328109023
30.753468576883087,31.572412814277165
30.65645523755238,30.297404040403872
33.326791774915925,31.616737939910642
32.07921161874625,29.786242897777655
30.366977202875255,30.24718308517404
30.57785369671442,30.000278635509076
30.285921487612896,33.75606260997527
30.404644877024015,28.477477325152847
31.91922015177742,29.57650976762502
29.852131334262495,32.363686650148665
30.80354528607586,30.548571786317595
28.687327560311118,31.288061472449836
31.92950906266156,32.23915054679522
31.003662709621565,30.768683946079214
30.98931421832145,30.209663022065
30.784557519224016,30.653135375769267
29.722705501858297,32.56471907545333
30.64899157949639,31.80791382052332
30.051568302306745,30.159003971479194
30.712971211143888,30.51262807449617
30.680120769553078,29.75213596007197
29.66351657011437,29.62159799562319
32.229157226170145,31.066974851112384
30.21405492287686,31.142927203890054
30.41061540682357,34.48810291789185
31.31866275845647,30.962076945399836
32.22095792665521,31.98560629416363
31.152769590003313,33.30011010841305
30.516135633494507,31.527701918999803
29.952011668421818,29.97275469042073
31.586328460392075,31.62312743234238
31.279774516021114,33.778382209695984
29.304255760203596,30.249892805818103
30.120280382114593,30.29136397729126
30.567843065337254,31.43402377200615
29.83221240421086,34.1583991101222
31.539028052047748,33.69945470784078
29.823172832606733,33.227315399114445
29.349893110470582,30.128772200924686
29.18974739041074,29.579438739546184
30.074214560033536,29.435029012132794
29.939298275225976,30.61105576558315
31.390112079138245,31.348595074528163
30.786968242997244,32.4588025983475
32.61749003923939,30.802383366533668
29.12796846402308,29.32036431845784
29.2101727913831,29.198889350434072
31.99928522054604,30.348513628979717
29.90532942703432,33.075913052216286
29.472056426098845,33.055483768161274
30.05592734609877,32.457829728100364
33.16303409470686,29.244361931881066
31.4892393404904,31.618757903388865
29.188385236474282,30.5957404103439
29.48510004704449,29.995501977665274
28.631437013321683,28.98916210186894
28.831243203160255,32.432168199027174
29.764213888264944,29.909454567269496
30.8199413032549,30.583262217101602
29.397986936636986,29.454827121567572
31.89859472003921,30.254631414447953
30.05102897107276,33.7113669718603
30.458386757193896,31.204346402601328
31.24092760977741,30.444548887461565
30.699009137916804,34.01593074259942
31.584879839017074,32.205359120101235
28.437859237976483,29.092308331346423
30.31692847654121,30.59168797351997
31.905012103944973,31.79295064267205
29.313274469076653,33.51795416053851
30.232037592754466,32.33678729314668
29.535465722521153,31.563067109667905
29.369828123223805,29.62672288725326
32.36990656165645,33.400333217425356
29.985759540249724,30.585272568511815
30.746997071137766,31.720251112138346
30.123138499712738,30.32627690988673
29.16327153244914,32.85699387295222
30.832519470257395,30.183119230592137
31.266266080615765,31.025671351057255
28.58478311889682,28.92523763021594
28.65946240107808,33.5836084699735
28.576999742141357,34.1180629131776
29.83872286413294,29.711415172910584
30.403915588065637,29.916884709113702
29.944563833016538,30.06006033555341
30.938918856810776,30.60015624170495
32.57173992478974,30.079354358603517
29.30961941634703,32.91025313224226
29.208896517779568,31.141923599763093
29.72581547098833,33.05269534593591
29.87852108453312,32.22927074140686
30.421921092122073,33.24156680850963
30.18380031686199,29.719474195275044
28.975940395285118,29.05017972476943
29.65089153227578,33.909436208897304
29.5608924850336,32.46479240425196
32.0122719332366,30.66204805767429
31.125045168160653,33.26795717891039
30.970296551311478,29.65755060026515
30.969157523728704,29.854474958149364
29.61930761413943,29.60418031788265
31.073554423785783,33.476342416295005
30.707339655383528,30.786933631787075
30.58750824853305,30.452490104449097
31.038969366765375,31.76832983731429
39.11007951728401,31.509841770788842
29.447405635493418,34.77041404057627
31.67274326066588,32.46391404524887
30.791251574733884,30.85422145261612
31.258366864716486,30.491306482973165
30.04277995198397,30.122476993155875
29.62585418972274,31.950300286119216
30.983326140818534,29.30397792601754
30.696715729975004,31.058087536064196
30.273972036533326,30.82068359148812
31.852910639439443,30.616506993499748
28.87367031819459,32.860300597463045
28.181752863322586,34.48746420271101
30.621250885361178,33.67612452117792
30.7973653044196,31.729356315278665
30.410463812562792,32.61178746289214
31.451536715479893,31.863219799639477
30.402994457885274,29.69349371697474
28.979308651381682,29.258205172972872
30.843242434606807,31.673135242866607
31.23327330793721,32.12120154291918
30.321499396677144,31.336024379724314
29.708238626993115,29.980145564227424
30.298868880366776,30.061243635115172
33.1383156768683,29.632425006823713
31.03556084328726,33.79438786206989
30.636546494132784,30.4817041748594
30.085404739566428,32.61979204597346
29.83034790353784,30.909540957205735
32.809167588981964,29.09267742164463
30.250759352282955,29.588496456812223
31.051822599582103,33.85179826673932
30.12128038706657,32.127859666383486
32.65379276231583,29.953200502377115
30.189173727896886,34.02070458049702
30.687592395986666,30.94766256660452
30.2460785309112,30.632386266027073
29.93987282207079,33.822201987310464
29.16465946269801,29.562502583267865
29.25087034704928,29.40551012356314
29.95549777558905,30.367162775316537
31.035771695542792,30.176000090174
32.07284222085584,31.69314730696685
29.66042794549039,29.746738910579744
30.86120567173168,32.47286832589944
30.420047426739494,32.919561564230584
29.167038161684534,34.50632336913258
27.957291997899944,34.129490587495894
29.087657560570026,34.05477467582423
30.228796816367748,29.46649509740712
29.171818841921898,32.747244101345736
29.45018773057081,29.27394922209568
30.01932503222516,31.846150863063933
31.02402399944993,30.776828783697205
29.857943450681933,29.15438785909757
33.00223577034345,32.84502805829447
30.451114616269223,31.599990286114583
31.046499853226088,33.77215609668423
31.352414297442415,30.555247773497168
30.73762589408169,30.764319103325548
27.90115995955221,34.87501991634352
29.3115683176812,33.51861630139346
31.543381061566645,31.954155106061506
30.789383565031166,32.2967541465883
30.759071701814168,30.65128399148483
32.2355857249024,30.85828231471364
29.85443849355251,32.990210508684875
31.110589419493813,30.364021312119878
32.579344883515326,29.62545870470855
32.118267165880575,31.95425313199799
29.663299653575116,33.24878724786627
29.037780960619802,29.33847782295199
31.300731311293667,31.46446150612546
31.05054776444731,31.59116673470659
28.710627401026446,28.735043905399138
30.786535419118593,33.93589863514179
30.773555294742465,32.18904565126677
30.37302458550951,29.531351740723125
29.53016592667716,29.623953760094945
32.22368590573507,29.981598526174356
30.262560571699865,30.469544751860937
28.454843857901334,33.83748655633018
31.79553295384394,33.69765635648725
29.87636255007552,29.88061426246537
30.016370725499293,29.483073222916033
29.556185995627725,30.319716816398117
30.895717945099356,30.983858705081264
33.84681843925804,32.51705689191732
30.065812783877863,29.95233690213
30.339755663827592,32.19655220772139
30.314254040040293,29.55393321573777
29.966229087447346,33.52760451336006
30.42799491205659,31.098148346306335
28.953501055040498,29.01361855027668
29.40118766343554,34.04494506964816
30.85257708740351,29.117304654761938
30.379399205686603,33.45282621720253
34.238034831960974,30.931377555397255
31.12900398035371,30.355675570592297
29.380365042404343,31.20325097460958
29.34376068467982,33.40113451699971
32.40547448525816,29.90996495367778
31.544578346968745,31.575525850713962
32.2590487053042,32.42447030282773
29.728772245240126,30.919074350366355
30.277742454074268,32.55587404079317
29.48202413457476,31.55686788924115
30.258126578881345,31.708064950243042
30.232789474605234,31.475730581896848
28.22946963130041,34.10168507663465
30.75785083545782,31.971784698948888
30.96945095827102,30.349276378627877
28.33164013888451,28.358998887576334
29.95745615686472,30.179684597572543
31.22541850478143,31.198397932010565
29.699283606431926,31.842786339986972
29.426887686463754,31.592162092288394
31.295406977755682,31.371258619904285
30.262832681243236,30.30972320382731
31.57375137100189,31.7814098738064
30.40640447383501,34.58950790732145
30.412781617067893,31.89365655203592
29.469043844651072,29.621990638102346
29.524127233698046,33.21429820035034
29.88997866649055,31.543145036553142
30.350896929976376,33.40137761205446
31.128689873807463,31.53620475629834
30.27177811508844,30.513126960164815
30.07632541152358,32.23389787667578
32.868123406567825,32.5479075047336
30.422865342501915,29.6731450521391
30.160313941087974,31.107958491173303
30.199939113487247,34.3522479180219
28.777188939120055,29.12213383526227
32.50637980212856,30.297521180317055
31.42572365458287,31.332940713679594
31.413438377358823,32.28507555313463
30.22390888459121,32.08195895817096
30.447064941078533,30.608398758241464
31.872470077544396,34.07309050597767
30.874405127207226,30.251556958142928
31.472364477162955,30.458618938989545
30.898281005433795,30.08439425626041
28.67238210527546,29.06745286175437
31.814280523144287,32.446189555239656
30.821025439625522,29.28566334244474
29.527166704630517,34.64939108762106
30.92924423472656,31.070327283904
30.421131628759124,32.291786071646364
31.002931704614593,30.23846970605144
31.54321773282893,31.390569200369256
31.679879879345783,31.3705045045741
29.64088090952525,30.413117102786774
30.21852414511992,33.29264584376227
31.835299415966574,30.596370133478136
31.322428560837,31.540993777695682
30.272595867862286,30.399501828393372
29.076529665624502,29.12434717751671
29.991647948187385,32.57287932852922
29.829671705213002,29.649046856948587
31.618172081351815,29.937003526146057
32.06371180002026,33.10615898967714
30.575333652603813,34.03684556106842
30.985732145941288,30.973760486650413
29.076405807049085,34.30394992646549
31.467107090305774,29.939664435363422
29.96630931187772,30.31733338385211
30.709988701384738,31.258128131274844
30.65979108404582,31.26256227242829
30.823287321899542,31.005500181155305
31.51379301097247,31.42756796072681
29.42607650600372,32.81150210793269
32.3092729666413,29.171152446440356
31.199693636216974,30.007578375318836
29.86947338473908,31.686663559002252
30.190644036791664,31.459786995780114
31.015152815467353,30.994314014451202
31.090850997304663,30.423854367231517
30.003044557746055,30.649100057089548
30.28991582915704,34.37921887066001
31.941498529681233,32.60802664635341
29.748026718160745,29.758703806110425
30.55844648542333,31.703242583487775
31.926633057468123,30.191131765464316
29.903828655442588,29.581721451819483
31.523427788299863,31.482459636423318
28.359449632188113,34.41830088198277
30.74093565763375,30.871527265383424
31.057772015898088,32.42717949947265
31.241093518754518,31.153221891558537
29.847313407437266,30.256139550546056
29.514707736939098,32.173310933832504
30.079577168875495,29.768806782447204
29.93146689586456,33.77736633238155
31.778355004893918,30.163165027909873
29.60159721980123,32.263083002673135
31.687792781423276,33.88488124816331
30.597240049768732,32.3416137642544
31.489873131936417,30.420449339582916
31.52224258885584,30.448966122935065
28.793316939970055,29.35012973100381
30.040282445907195,32.01812321411813
30.01990651108789,30.411739833864956
29.01294026596513,33.88411764411789
29.23171411938665,30.58110755379864
30.97143332854405,32.42858880729737
30.051654931539407,30.023831140086486
30.718579214849058,34.77257470867092
31.65809752566424,32.12094134263459
32.16639820335705,31.68768255157426
30.16977280614781,30.813404881309502
30.850603596306726,31.463524012623164
29.46202360451607,31.992405705727343
30.341815508217664,30.223960033014244
31.117222710501757,31.70215960813551
29.531662502546638,34.255066342865454
28.93269334270034,28.90773472237757
30.29110133519989,33.77064062284683
30.312487937365194,32.735351358026215
31.077551887280336,29.4556053307246
32.67075806122488,29.905569744879337
30.492225992087583,31.501167147345946
32.39529257182715,33.17402195126974
31.63837375873451,31.0785494332524
30.69286525800417,31.14387931753518
30.394730179377202,33.274512575095315
29.562847221228807,30.06837402261911
29.407552929883284,33.433853585592345
30.117540019039364,30.142059716828335
32.44400456558414,32.63433378036309
31.48852811068773,29.921068547701786
30.42241865129011,30.34780879365133
30.606294867658228,30.564107833093928
30.81989411951333,31.388713409247305
28.949438160632003,29.14799385767636
29.83356831322176,33.516024828603804
30.91855554706566,31.19778558438533
30.18538757018975,31.22443303648101
31.64153544588679,31.41025931844608
34.89811408048589,31.94554757864289
32.06235596162416,32.23259691954585
28.74946464851329,28.966144976147127
29.837186686895333,30.42936122108545
30.799529543860096,30.914875334370112
30.77112035738727,31.864834254008567
30.98600496178885,30.715545587419058
28.76568668818212,29.25370667021567
31.981397510617633,30.581477658776404
28.582560149215457,28.735962749179862
30.793180738574655,30.838217757067078
30.67312008957795,31.001945385275924
31.223076356662446,30.08993210986481
32.8111672304599,31.83594845301357
29.700730858797854,33.90350517414894
31.232470133386823,29.479010056721215
31.477182384668257,31.646992538199367
29.292341940121727,35.51380040550435
29.944955929786126,31.620604647528086
30.7373911891723,30.846116880863306
30.00119089949672,32.42529559145303
29.76815233553316,32.545629847016656
31.09825377040909,31.12343493347598
31.43787159605642,30.467416253413212
32.41588355004933,29.40336464124064
29.692512817127017,29.873457686173133
30.33590755633969,31.56975205394886
30.226986015355738,31.02923830891449
31.211032527893174,31.020271403846156
32.055069439164974,31.744437141884973
29.38423904241756,32.7258321755663
29.755991848552277,29.678811633684305
32.907964474254115,30.03938010265149
31.2759037728577,32.010783087245656
30.05789368348648,30.881149756585945
30.233718934599164,34.80226614127599
29.606541234012393,29.847710597256665
29.566474335494235,32.633373737156575
29.36412406791667,33.27324632264879
30.46864516844178,30.299227706866994
31.01373210300578,33.67606987477554
30.49741076568725,30.2611919821054
31.880971556676705,31.855310658826298
31.084138359264458,31.330665858322998
30.522109436898546,30.30472006769839
29.001466910174635,32.34859838196514
29.71985540449445,29.788823349053324
29.72313512205371,30.725214818554676
30.035130092033594,33.176373356706
31.137581299390895,30.976794974275023
30.153976751447114,32.23003761455502
31.46332749776501,31.415561239698594
29.97981993203975,33.95176235674255
29.485121167917523,29.73622095269469
30.177429496196435,30.755336964293406
30.1157013945892,33.39269484846707
31.32382216899093,34.85957664957694
31.658173664767126,29.646907939550992
28.62536985880088,32.1553166995163
29.980906144059727,31.94600219637211
29.97151155684965,33.030610545835984
31.484294731594282,31.263607327266087
31.944775103500792,30.336985270170864
31.935595673133513,32.43526903664957
28.373711798957583,33.835344231451565
29.60161829503757,29.73331277569258
30.52580755612011,31.32865419520707
31.537218569536137,30.144519879681212
30.288256518968268,30.665275359867326
30.97393690174066,31.161754003754382
28.911351598248046,28.81652681744204
29.887443679114295,32.75992173938634
30.194324652650003,30.984766345066856
31.894270757451466,29.71612182355777
28.97219749407299,34.63809139043694
28.285440745297915,29.985961685321318
30.75154848757593,31.792443500861708
31.6459567459014,31.239461828454395
30.734941836292954,32.66883018537838
30.681538952625296,33.58444198560996
30.695167795865892,32.4682362541929
31.443476375338722,31.159367403800534
32.28430579832866,31.480889020848856
30.493629027561674,32.069306239901174
30.524376072911164,31.301537125754972
30.982439246732643,29.212453007323713
30.17436640243585,30.87331340020715
31.25458044722845,32.48411744610108
30.34059550381489,31.642860272376318
31.209115450120294,32.06342934430593
28.711035117648613,29.146167771019496
30.92073023432126,30.413066292593932
29.716667907661854,32.17446758228883
31.270033122910416,29.98777667197915
30.18889200214026,29.576437046245516
31.597449494686295,30.35746891728405
29.752211042096167,29.89726804125371
30.582448703182944,30.530720509496195
30.06934868362647,30.1003350914651
29.496722381374994,29.5615409975354
30.869754315691345,32.94440596806267
30.553380148062086,30.338428269038957
31.565201567921974,30.257265049195215
29.09397458595634,29.946135116685106
29.558280378041026,32.86827792870071
30.78443258234708,30.585029240454563
31.177274452393895,31.322612813946193
28.697159199467844,30.089034996042095
31.154099163031713,30.59177089275977
29.493710181938276,32.499100741037815
29.089150432560793,29.4239889712707
29.37373066835147,33.01650102025136
29.633852643994775,32.251786016796885
29.941432689621294,32.09619845409078
31.64809510701431,32.1842688596281
29.470071159328675,29.59956486982613
31.609953267411335,31.090642694158895
31.36670564344856,30.755622769519285
29.947492164888224,30.003865259801437
30.216548365241096,29.798559203755516
31.96497260818677,31.84375070516503
30.137453513208087,31.69330985085089
30.88120302016843,31.47697093151928
31.283112781074458,31.088710361812232
29.414405745265615,29.72143856099931
28.83157778066009,29.00340813306618
28.737351666543802,33.52712466196201
29.531353875419374,32.64502446120188
30.75832368829829,30.55930574653875
30.69486800223951,31.2125978786438
31.32592010447178,30.156170051995982
31.473099293142095,33.92553805531239
29.81302018182436,33.618279418226166
29.953679084788412,31.863996687412886
29.25302015471487,33.15962445334268
31.894215585749524,31.061331181278756
30.68928255085042,30.862210667834447
30.802398894889514,30.512503075341726
29.900924958817097,30.48822106406483
30.498954944723074,30.89604403841608
32.46753167627523,34.06251901708457
32.5385791276392,30.20226928651183
31.592028776614427,31.892439956708426
30.502404183834777,30.07278279293753
28.67552489136697,33.314954068985216
29.807518387449704,29.671230433724443
29.791760206356805,29.982835753313637
30.74965871746852,32.10347607212999
28.234949456620456,31.140599073647756
